step_idx,phase,t_step_start_s,t_step_end_s,step_duration_ms,t_dataload_ms,t_forward_ms,t_backward_ms,t_optimizer_ms,samples_per_step_per_rank,world_size,loss
1681,steady,696.734026,697.147769,413.743,162.084,90.530,158.642,2.459,256,2,0.486476
1682,steady,697.147859,697.550634,402.775,149.894,90.416,159.979,2.455,256,2,0.606092
1683,steady,697.550699,697.953771,403.072,151.532,90.528,158.526,2.457,256,2,0.611508
1684,steady,697.953838,698.356058,402.220,146.187,90.359,163.187,2.458,256,2,0.760723
1685,steady,698.356121,698.754878,398.757,146.722,90.599,158.945,2.461,256,2,0.479422
1686,steady,698.754944,699.169991,415.047,162.338,90.516,159.632,2.530,256,2,0.681758
1687,steady,699.170058,699.570462,400.404,146.065,90.513,161.340,2.456,256,2,1.092789
1688,steady,699.570530,699.980036,409.506,148.102,90.462,168.458,2.452,256,2,0.390193
1689,steady,699.980103,700.381284,401.181,148.596,90.604,159.474,2.479,256,2,0.626499
1690,steady,700.381349,700.787645,406.297,149.191,90.424,164.213,2.439,256,2,0.360339
1691,steady,700.787713,701.191659,403.946,146.993,90.476,163.999,2.448,256,2,0.701382
1692,steady,701.191727,701.599872,408.146,156.098,90.674,158.863,2.480,256,2,0.866057
1693,steady,701.599938,702.008290,408.353,153.302,90.472,162.093,2.455,256,2,0.427078
1694,steady,702.008357,702.411637,403.280,150.053,90.484,160.269,2.443,256,2,0.827218
1695,steady,702.411704,702.817917,406.213,149.935,90.580,163.220,2.446,256,2,0.724517
1696,steady,702.817986,703.222613,404.627,153.017,90.497,158.639,2.442,256,2,0.634511
1697,steady,703.222678,703.622039,399.361,147.443,90.532,158.832,2.525,256,2,0.730693
1698,steady,703.622107,704.025343,403.235,151.531,90.524,158.736,2.412,256,2,0.761298
1699,steady,704.025416,704.433749,408.333,156.212,90.526,159.026,2.538,256,2,0.490177
1700,steady,704.433817,704.837960,404.142,152.523,90.551,158.550,2.485,256,2,0.608510
1701,steady,704.838107,705.243480,405.373,153.172,90.558,159.148,2.459,256,2,0.629640
1702,steady,705.243544,705.656968,413.424,146.985,90.388,173.580,2.440,256,2,0.472136
1703,steady,705.657033,706.066861,409.828,157.803,90.354,159.192,2.450,256,2,0.468078
1704,steady,706.066928,706.476705,409.777,157.960,90.443,158.924,2.418,256,2,0.626204
1705,steady,706.476772,706.878338,401.567,147.491,90.480,161.136,2.430,256,2,0.473513
1706,steady,706.878405,707.281974,403.569,151.735,90.491,158.881,2.432,256,2,0.626897
1707,steady,707.282038,707.686651,404.613,152.851,90.515,158.755,2.463,256,2,0.812446
1708,steady,707.686714,708.094376,407.662,156.019,90.480,158.816,2.317,256,2,0.479996
1709,steady,708.094441,708.503799,409.358,157.584,90.350,158.927,2.466,256,2,0.954448
1710,steady,708.503865,708.916878,413.013,161.508,90.373,158.653,2.450,256,2,1.100424
1711,steady,708.916943,709.319765,402.822,150.951,90.360,158.978,2.504,256,2,0.524400
1712,steady,709.319834,709.723504,403.670,151.960,90.487,158.751,2.441,256,2,0.582977
1713,steady,709.723570,710.127408,403.837,151.728,90.502,159.127,2.451,256,2,0.659781
1714,steady,710.127473,710.534184,406.711,154.864,90.387,159.010,2.421,256,2,0.514762
1715,steady,710.534250,710.937861,403.612,151.160,90.587,159.350,2.485,256,2,0.447198
1716,steady,710.937938,711.345745,407.807,152.708,90.359,162.215,2.493,256,2,0.551671
1717,steady,711.345812,711.754174,408.362,156.471,90.445,158.916,2.500,256,2,0.690577
1718,steady,711.754242,712.163132,408.891,148.156,90.403,167.818,2.483,256,2,0.941567
1719,steady,712.163202,712.567992,404.790,152.625,90.464,159.215,2.456,256,2,0.774566
1720,steady,712.568062,712.973412,405.350,150.974,90.496,161.398,2.449,256,2,0.617577
1721,steady,712.973482,713.374138,400.656,148.834,90.485,158.852,2.456,256,2,0.689164
1722,steady,713.374216,713.777054,402.839,149.970,90.593,159.719,2.525,256,2,0.587807
1723,steady,713.777125,714.183105,405.980,145.083,90.559,167.803,2.501,256,2,0.480054
1724,steady,714.183174,714.596439,413.265,152.041,90.482,168.258,2.452,256,2,0.599827
1725,steady,714.596508,715.001406,404.898,153.600,90.430,158.370,2.468,256,2,0.614461
1726,steady,715.001473,715.406490,405.018,147.749,90.418,164.386,2.434,256,2,0.424009
1727,steady,715.406554,715.814630,408.077,155.443,90.602,159.519,2.482,256,2,0.528097
1728,steady,715.814698,716.220179,405.481,153.389,90.566,158.984,2.511,256,2,0.594220
1729,steady,716.220252,716.637088,416.836,152.062,90.572,171.686,2.484,256,2,0.725705
1730,steady,716.637156,717.046290,409.134,157.404,90.481,158.775,2.444,256,2,0.754698
1731,steady,717.046356,717.451870,405.514,152.396,90.552,160.003,2.533,256,2,0.633871
1732,steady,717.451940,717.854067,402.128,149.150,90.599,159.880,2.466,256,2,0.717377
1733,steady,717.854137,718.257144,403.007,151.424,90.569,158.499,2.476,256,2,0.559485
1734,steady,718.257211,718.666136,408.925,156.078,90.476,159.993,2.347,256,2,0.555142
1735,steady,718.666234,719.068868,402.633,147.660,90.579,162.040,2.314,256,2,0.753749
1736,steady,719.068935,719.479838,410.903,157.126,90.461,160.771,2.512,256,2,0.499978
1737,steady,719.479905,719.891202,411.297,147.408,90.687,170.378,2.793,256,2,0.809969
1738,steady,719.891285,720.303366,412.081,160.288,90.378,158.941,2.443,256,2,0.599800
1739,steady,720.303431,720.709617,406.186,149.019,90.522,164.106,2.511,256,2,0.542509
1740,steady,720.709684,721.112337,402.653,148.842,90.521,160.790,2.472,256,2,0.720921
1741,steady,721.112404,721.522235,409.831,157.207,90.590,159.466,2.538,256,2,0.600152
1742,steady,721.522308,721.930109,407.801,156.482,90.548,158.231,2.510,256,2,0.560014
1743,steady,721.930186,722.335110,404.923,152.101,90.467,159.853,2.471,256,2,0.728575
1744,steady,722.335179,722.740703,405.524,153.683,90.427,158.897,2.485,256,2,0.627806
1745,steady,722.740770,723.145123,404.353,151.350,90.393,160.087,2.494,256,2,0.591274
1746,steady,723.145192,723.553183,407.991,152.541,90.614,162.342,2.464,256,2,0.695627
1747,steady,723.553250,723.958899,405.650,153.732,90.430,158.957,2.500,256,2,0.610128
1748,steady,723.958967,724.364193,405.226,152.466,90.414,159.999,2.316,256,2,0.607155
1749,steady,724.364256,724.768255,403.999,152.673,90.421,158.545,2.328,256,2,0.618417
1750,steady,724.768322,725.174355,406.033,154.213,90.550,158.917,2.321,256,2,0.496576
1751,steady,725.174499,725.585181,410.682,158.829,90.423,159.073,2.324,256,2,0.728302
1752,steady,725.585244,725.991924,406.680,152.929,90.379,161.007,2.336,256,2,0.694249
1753,steady,725.991992,726.403714,411.722,158.909,90.547,159.657,2.579,256,2,0.932934
1754,steady,726.403784,726.819689,415.905,153.735,90.608,169.034,2.500,256,2,0.712890
1755,steady,726.819758,727.227690,407.932,156.281,90.488,158.629,2.504,256,2,0.525608
1756,steady,727.227761,727.635078,407.318,155.442,90.623,158.767,2.456,256,2,0.788327
1757,steady,727.635142,728.037791,402.649,150.249,90.437,159.454,2.479,256,2,0.577923
1758,steady,728.037875,728.443488,405.612,151.126,90.558,161.435,2.462,256,2,0.556690
1759,steady,728.443555,728.853048,409.493,156.828,90.458,159.713,2.465,256,2,0.702703
1760,steady,728.853117,729.264858,411.740,149.423,90.370,169.446,2.471,256,2,0.622092
1761,steady,729.264922,729.672468,407.546,155.826,90.505,158.704,2.482,256,2,0.496234
1762,steady,729.672534,730.074728,402.194,148.204,90.463,161.052,2.445,256,2,0.484396
1763,steady,730.074791,730.486897,412.106,160.222,90.424,158.972,2.458,256,2,0.716234
1764,steady,730.486963,730.897382,410.420,157.742,90.558,159.643,2.446,256,2,0.731424
1765,steady,730.897450,731.299961,402.511,150.846,90.469,158.679,2.486,256,2,0.646918
1766,steady,731.300028,731.706522,406.494,150.234,90.518,163.261,2.451,256,2,0.476824
1767,steady,731.706588,732.115797,409.209,157.076,90.557,159.102,2.443,256,2,0.902964
1768,steady,732.115864,732.518262,402.398,149.466,90.368,160.067,2.466,256,2,0.589284
1769,steady,732.518332,732.927506,409.174,156.988,90.634,159.070,2.449,256,2,0.588433
1770,steady,732.927572,733.331895,404.322,152.027,90.343,159.438,2.484,256,2,0.575350
1771,steady,733.331959,733.740773,408.814,156.068,90.506,159.747,2.463,256,2,0.530512
1772,steady,733.740841,734.148743,407.902,156.093,90.381,158.921,2.475,256,2,0.716117
1773,steady,734.148811,734.551304,402.493,150.364,90.545,159.097,2.457,256,2,0.556760
1774,steady,734.551371,734.958668,407.296,155.162,90.708,158.933,2.463,256,2,0.581685
1775,steady,734.958734,735.371972,413.238,161.061,90.528,159.278,2.340,256,2,0.723582
1776,steady,735.372037,735.776927,404.891,146.188,90.667,165.677,2.328,256,2,0.695402
1777,steady,735.776990,736.181662,404.673,149.174,90.599,162.381,2.488,256,2,0.492888
1778,steady,736.181730,736.585467,403.737,151.452,90.466,159.266,2.522,256,2,0.784789
1779,steady,736.585534,736.989641,404.107,152.817,90.501,158.283,2.476,256,2,0.794771
1780,steady,736.989707,737.396514,406.807,151.133,90.617,162.512,2.515,256,2,0.622112
1781,steady,737.396581,737.802602,406.021,154.015,90.577,158.937,2.461,256,2,0.784571
1782,steady,737.802668,738.210561,407.893,154.640,90.627,160.130,2.466,256,2,0.765878
1783,steady,738.210627,738.622450,411.824,150.021,90.538,168.781,2.452,256,2,0.545867
1784,steady,738.622517,739.028112,405.594,147.517,90.581,164.986,2.478,256,2,0.497585
1785,steady,739.028185,739.435203,407.018,156.051,90.443,158.041,2.451,256,2,0.653987
1786,steady,739.435271,739.837793,402.522,148.328,90.420,161.240,2.503,256,2,0.509088
1787,steady,739.837882,740.252927,415.045,149.044,90.597,172.920,2.450,256,2,0.510583
1788,steady,740.252996,740.657959,404.963,152.974,90.670,158.840,2.447,256,2,0.590518
1789,steady,740.658025,741.064701,406.675,154.451,90.473,159.262,2.457,256,2,0.580076
1790,steady,741.064767,741.480827,416.061,148.267,90.581,174.710,2.473,256,2,0.510189
1791,steady,741.480894,741.884664,403.770,149.086,90.596,161.597,2.461,256,2,0.528441
1792,steady,741.884732,742.288906,404.175,152.039,90.478,159.143,2.484,256,2,0.606842
1793,steady,742.288974,742.692575,403.601,148.963,90.594,161.683,2.332,256,2,0.598991
1794,steady,742.692639,743.097112,404.473,152.977,90.462,158.667,2.339,256,2,0.857753
1795,steady,743.097179,743.506204,409.025,156.922,90.446,159.277,2.347,256,2,0.598818
1796,steady,743.506269,743.911679,405.410,154.248,90.416,158.379,2.334,256,2,0.636749
1797,steady,743.911746,744.317949,406.203,153.188,90.538,160.096,2.350,256,2,0.598315
1798,steady,744.318019,744.723242,405.223,153.676,90.528,158.654,2.332,256,2,0.836344
1799,steady,744.723309,745.128321,405.012,152.897,90.608,159.138,2.338,256,2,0.678758
1800,steady,745.128388,745.530988,402.600,149.147,90.672,160.439,2.309,256,2,0.612250
1801,steady,745.531134,745.940945,409.811,158.181,90.476,158.812,2.310,256,2,0.589476
1802,steady,745.941008,746.349530,408.522,152.155,90.470,163.532,2.336,256,2,0.838475
1803,steady,746.349594,746.767889,418.295,151.307,90.466,174.160,2.330,256,2,0.659779
1804,steady,746.767958,747.172023,404.065,151.272,90.514,159.919,2.331,256,2,0.808777
1805,steady,747.172086,747.575979,403.894,151.967,90.509,158.862,2.525,256,2,0.692203
1806,steady,747.576046,747.980317,404.272,152.624,90.487,158.663,2.468,256,2,0.492938
1807,steady,747.980385,748.384651,404.266,152.177,90.562,159.050,2.447,256,2,0.819510
1808,steady,748.384719,748.794511,409.792,157.661,90.611,159.051,2.438,256,2,0.695465
1809,steady,748.794581,749.207169,412.587,160.648,90.394,159.062,2.452,256,2,0.476166
1810,steady,749.207237,749.619368,412.131,154.813,90.463,164.327,2.495,256,2,0.708815
1811,steady,749.619434,750.030524,411.090,149.879,90.558,168.159,2.462,256,2,0.615093
1812,steady,750.030592,750.443519,412.926,151.628,90.468,168.339,2.461,256,2,0.480079
1813,steady,750.443586,750.843862,400.276,148.580,90.392,158.809,2.466,256,2,0.741495
1814,steady,750.843927,751.251221,407.293,154.378,90.533,160.021,2.333,256,2,0.526739
1815,steady,751.251286,751.661628,410.342,158.573,90.599,158.793,2.344,256,2,0.768842
1816,steady,751.661695,752.067677,405.982,153.997,90.489,159.137,2.327,256,2,0.654450
1817,steady,752.067739,752.477702,409.964,152.759,90.635,164.218,2.322,256,2,0.696368
1818,steady,752.477767,752.885453,407.686,145.377,90.503,169.461,2.315,256,2,0.509001
1819,steady,752.885519,753.289439,403.920,152.560,90.447,158.553,2.331,256,2,0.631561
1820,steady,753.289504,753.694518,405.014,151.448,90.437,160.797,2.302,256,2,0.722648
1821,steady,753.694583,754.099464,404.881,153.527,90.564,158.295,2.464,256,2,0.721259
1822,steady,754.099532,754.502327,402.795,151.010,90.420,158.854,2.480,256,2,0.592847
1823,steady,754.502397,754.904028,401.631,150.153,90.481,158.512,2.455,256,2,0.444583
1824,steady,754.904093,755.307236,403.144,151.543,90.440,158.623,2.510,256,2,0.531231
1825,steady,755.307304,755.718317,411.013,158.630,90.451,159.403,2.497,256,2,0.777226
1826,steady,755.718386,756.120832,402.446,148.742,90.398,160.838,2.437,256,2,0.781380
1827,steady,756.120900,756.525239,404.339,152.136,90.499,159.173,2.502,256,2,0.532277
1828,steady,756.525307,756.930990,405.683,154.134,90.498,158.565,2.457,256,2,0.576529
1829,steady,756.931055,757.338243,407.187,155.647,90.496,158.541,2.471,256,2,0.542440
1830,steady,757.338312,757.747540,409.227,148.799,90.502,167.441,2.455,256,2,0.579643
1831,steady,757.747604,758.154211,406.607,154.984,90.471,158.634,2.486,256,2,0.733876
1832,steady,758.154280,758.559446,405.166,152.907,90.448,159.270,2.512,256,2,0.698110
1833,steady,758.559514,758.966667,407.153,155.650,90.454,158.534,2.483,256,2,0.896381
1834,steady,758.966740,759.377241,410.501,159.121,90.365,158.498,2.486,256,2,0.516302
1835,steady,759.377306,759.780927,403.621,151.426,90.367,159.352,2.445,256,2,0.699419
1836,steady,759.780994,760.186641,405.647,150.495,90.485,162.191,2.446,256,2,0.646141
1837,steady,760.186708,760.592422,405.714,151.427,90.539,161.275,2.442,256,2,0.630990
1838,steady,760.592488,761.004394,411.905,150.608,90.318,168.465,2.484,256,2,0.636642
1839,steady,761.004459,761.410861,406.402,154.318,90.441,159.130,2.483,256,2,0.612010
1840,steady,761.410927,761.812612,401.684,150.121,90.610,158.463,2.462,256,2,0.577932
1841,steady,761.812678,762.220956,408.279,146.056,90.398,169.479,2.316,256,2,0.674994
1842,steady,762.221021,762.625207,404.186,152.569,90.384,158.883,2.320,256,2,0.742366
1843,steady,762.625273,763.030800,405.527,154.245,90.378,158.419,2.456,256,2,0.445651
1844,steady,763.030869,763.436541,405.672,153.859,90.353,158.981,2.450,256,2,0.564704
1845,steady,763.436606,763.839463,402.856,151.125,90.434,158.756,2.511,256,2,0.794311
1846,steady,763.839530,764.246253,406.723,153.781,90.444,160.025,2.443,256,2,0.725952
1847,steady,764.246320,764.650983,404.663,153.236,90.359,158.557,2.480,256,2,0.688969
1848,steady,764.651050,765.054168,403.118,150.832,90.445,159.363,2.446,256,2,0.837070
1849,steady,765.054234,765.468645,414.411,142.781,90.385,178.749,2.465,256,2,0.441326
1850,steady,765.468713,765.878257,409.544,157.685,90.493,158.870,2.464,256,2,0.637151
1851,steady,765.878406,766.286549,408.143,153.910,90.555,161.164,2.480,256,2,0.684896
1852,steady,766.286613,766.696532,409.919,151.325,90.579,165.646,2.337,256,2,0.614146
1853,steady,766.696608,767.104436,407.828,154.668,90.455,160.345,2.321,256,2,0.720959
1854,steady,767.104500,767.517252,412.752,158.134,90.613,161.659,2.314,256,2,0.624840
1855,steady,767.517316,767.920889,403.574,151.640,90.477,159.110,2.315,256,2,0.545502
1856,steady,767.920956,768.323044,402.088,150.958,90.409,158.379,2.311,256,2,0.955194
1857,steady,768.323108,768.725079,401.971,149.678,90.399,159.540,2.321,256,2,0.669901
1858,steady,768.725145,769.135294,410.150,156.711,90.435,160.506,2.467,256,2,0.991360
1859,steady,769.135360,769.539965,404.605,152.059,90.501,159.502,2.512,256,2,0.625035
1860,steady,769.540036,769.944049,404.013,152.783,90.453,158.261,2.485,256,2,0.682490
1861,steady,769.944116,770.355182,411.066,159.444,90.374,158.718,2.500,256,2,0.621457
1862,steady,770.355250,770.762910,407.659,154.044,90.390,160.720,2.474,256,2,0.430457
1863,steady,770.762976,771.174472,411.497,158.990,90.426,159.572,2.479,256,2,0.489432
1864,steady,771.174540,771.580030,405.489,153.456,90.437,159.074,2.491,256,2,0.442577
1865,steady,771.580098,771.993116,413.018,152.197,90.510,167.803,2.478,256,2,0.686540
1866,steady,771.993185,772.394396,401.211,148.971,90.394,159.345,2.470,256,2,0.882506
1867,steady,772.394462,772.803454,408.991,147.295,90.643,168.689,2.333,256,2,0.664463
1868,steady,772.803521,773.201885,398.364,146.219,90.397,159.408,2.305,256,2,0.423889
1869,steady,773.201947,773.602739,400.792,146.098,90.463,161.878,2.321,256,2,0.712814
1870,steady,773.602808,774.010261,407.453,155.795,90.392,158.922,2.311,256,2,0.643889
1871,steady,774.010327,774.413088,402.761,147.015,90.474,162.740,2.501,256,2,0.707010
1872,steady,774.413156,774.827331,414.175,148.598,90.344,172.699,2.503,256,2,0.572335
1873,steady,774.827397,775.232973,405.575,153.397,90.474,159.217,2.457,256,2,0.580615
1874,steady,775.233038,775.652607,419.569,167.505,90.411,158.799,2.823,256,2,0.687714
1875,steady,775.652693,776.057731,405.038,150.775,90.530,161.222,2.479,256,2,0.612097
1876,steady,776.057799,776.458970,401.171,148.431,90.539,159.596,2.556,256,2,0.605494
1877,steady,776.459041,776.864538,405.497,153.204,90.451,159.326,2.485,256,2,0.694821
1878,steady,776.864605,777.269899,405.294,149.253,90.551,162.961,2.500,256,2,0.586270
1879,steady,777.269965,777.676669,406.704,151.532,90.341,162.309,2.492,256,2,0.696162
1880,steady,777.676735,778.080096,403.361,151.572,90.515,158.795,2.449,256,2,0.660867
1881,steady,778.080159,778.483144,402.985,146.877,90.497,163.100,2.482,256,2,0.516341
1882,steady,778.483214,778.889004,405.790,153.800,90.576,158.858,2.526,256,2,0.429349
1883,steady,778.889073,779.294743,405.670,154.702,90.283,158.142,2.513,256,2,0.633402
1884,steady,779.294812,779.719308,424.496,172.159,90.439,159.255,2.612,256,2,0.546084
1885,steady,779.719382,780.128052,408.670,154.003,90.416,161.895,2.322,256,2,0.555949
1886,steady,780.128116,780.540807,412.691,161.280,90.518,158.538,2.324,256,2,0.622667
1887,steady,780.540873,780.951214,410.341,156.531,90.533,160.927,2.318,256,2,0.990525
1888,steady,780.951281,781.352431,401.150,149.223,90.371,159.203,2.321,256,2,0.660017
1889,steady,781.352497,781.759788,407.291,155.660,90.511,158.742,2.347,256,2,0.657826
1890,steady,781.759854,782.168787,408.933,157.487,90.362,158.731,2.321,256,2,0.774470
1891,steady,782.168852,782.573623,404.771,152.090,90.406,159.758,2.485,256,2,0.781424
1892,steady,782.573691,782.977896,404.206,152.632,90.433,158.644,2.465,256,2,0.679220
1893,steady,782.977964,783.383853,405.889,154.507,90.395,158.481,2.474,256,2,0.579884
1894,steady,783.383919,783.789279,405.360,152.142,90.531,160.189,2.469,256,2,0.586844
1895,steady,783.789347,784.204724,415.377,163.760,90.349,158.784,2.455,256,2,0.680757
1896,steady,784.204790,784.611279,406.489,154.552,90.443,159.024,2.437,256,2,0.758145
1897,steady,784.611349,785.012296,400.947,147.790,90.429,160.239,2.459,256,2,0.557987
1898,steady,785.012363,785.414233,401.870,150.087,90.533,158.759,2.461,256,2,0.703422
1899,steady,785.414299,785.825210,410.911,159.373,90.429,158.760,2.319,256,2,0.577257
1900,steady,785.825273,786.234633,409.360,148.370,90.526,168.114,2.319,256,2,0.629239
1901,steady,786.234774,786.643221,408.448,156.989,90.399,158.709,2.318,256,2,0.538805
1902,steady,786.643286,787.048181,404.895,150.074,90.334,162.127,2.329,256,2,0.531265
1903,steady,787.048247,787.457236,408.989,157.811,90.427,158.395,2.322,256,2,0.532369
1904,steady,787.457303,787.860713,403.410,151.667,90.513,158.871,2.330,256,2,0.492198
1905,steady,787.860781,788.272773,411.991,160.686,90.585,158.372,2.317,256,2,0.416478
1906,steady,788.272839,788.676826,403.987,151.864,90.512,159.108,2.471,256,2,0.368644
1907,steady,788.676893,789.080413,403.521,151.252,90.356,159.406,2.476,256,2,0.398620
1908,steady,789.080480,789.502014,421.534,169.509,90.516,158.971,2.506,256,2,0.592946
1909,steady,789.502091,789.914288,412.197,149.614,90.229,169.873,2.448,256,2,0.464867
1910,steady,789.914352,790.329306,414.954,160.478,90.326,161.273,2.847,256,2,0.516674
1911,steady,790.329392,790.736809,407.417,155.617,90.401,158.919,2.447,256,2,0.580716
1912,steady,790.736875,791.140548,403.673,151.833,90.345,159.033,2.431,256,2,0.389788
1913,steady,791.140612,791.548394,407.782,150.143,90.344,164.951,2.315,256,2,0.532267
1914,steady,791.548460,791.957550,409.090,157.979,90.496,158.110,2.474,256,2,0.628319
1915,steady,791.957615,792.360194,402.578,150.093,90.555,159.426,2.473,256,2,0.548278
1916,steady,792.360260,792.769985,409.725,158.125,90.552,158.461,2.556,256,2,0.456866
1917,steady,792.770056,793.176348,406.292,152.985,90.334,160.452,2.489,256,2,0.599166
1918,steady,793.176417,793.584354,407.937,155.301,90.458,159.672,2.475,256,2,0.718206
1919,steady,793.584420,793.985186,400.766,149.087,90.483,158.693,2.472,256,2,0.616662
1920,steady,793.985251,794.388747,403.496,149.807,90.491,160.725,2.441,256,2,0.695840
1921,steady,794.388818,794.796742,407.925,155.829,90.400,159.186,2.478,256,2,0.661920
1922,steady,794.796811,795.203465,406.654,151.831,90.373,161.945,2.476,256,2,0.657954
1923,steady,795.203531,795.612550,409.019,157.199,90.339,159.002,2.448,256,2,0.714200
1924,steady,795.612616,796.016464,403.848,151.753,90.352,159.250,2.464,256,2,0.640492
1925,steady,796.016533,796.419081,402.548,148.796,90.275,160.987,2.459,256,2,0.556252
1926,steady,796.419149,796.830176,411.028,159.948,90.289,158.311,2.449,256,2,0.435778
1927,steady,796.830242,797.236916,406.674,154.403,90.483,159.301,2.457,256,2,0.846954
1928,steady,797.236981,797.641750,404.769,151.332,90.321,160.620,2.468,256,2,1.123029
1929,steady,797.641815,798.046105,404.290,153.280,90.419,158.087,2.475,256,2,0.759448
1930,steady,798.046184,798.455326,409.142,157.379,90.363,158.910,2.459,256,2,0.643723
1931,steady,798.455393,798.856249,400.856,149.017,90.313,159.039,2.457,256,2,0.450040
1932,steady,798.856317,799.262772,406.455,153.868,90.405,159.688,2.464,256,2,0.674851
1933,steady,799.262841,799.670709,407.869,155.527,90.461,159.395,2.454,256,2,0.444406
1934,steady,799.670777,800.076831,406.053,153.573,90.365,159.644,2.440,256,2,0.836432
1935,steady,800.076895,800.496278,419.383,156.300,90.505,169.744,2.804,256,2,0.580465
1936,steady,800.496363,800.899444,403.081,151.603,90.378,158.569,2.502,256,2,0.470875
1937,steady,800.899511,801.308655,409.143,154.167,90.392,162.086,2.468,256,2,0.700024
1938,steady,801.308723,801.716054,407.330,155.686,90.483,158.801,2.330,256,2,0.784763
1939,steady,801.716118,802.133905,417.788,152.186,90.460,172.776,2.334,256,2,0.631717
1940,steady,802.133973,802.537215,403.242,151.996,90.551,158.342,2.319,256,2,0.627285
1941,steady,802.537279,802.946149,408.871,157.288,90.431,158.780,2.340,256,2,0.510601
1942,steady,802.946216,803.348717,402.502,150.636,90.432,158.954,2.447,256,2,0.608624
1943,steady,803.348785,803.750981,402.196,150.170,90.378,159.164,2.450,256,2,0.606856
1944,steady,803.751047,804.152541,401.494,149.343,90.608,159.052,2.461,256,2,0.552249
1945,steady,804.152609,804.557230,404.622,149.198,90.414,162.522,2.456,256,2,0.777124
1946,steady,804.557296,804.968510,411.213,159.665,90.450,158.630,2.437,256,2,0.610535
1947,steady,804.968575,805.368562,399.987,146.099,90.408,161.010,2.438,256,2,0.650185
1948,steady,805.368629,805.767877,399.249,147.796,90.273,158.750,2.398,256,2,0.561834
1949,steady,805.767941,806.172360,404.419,151.629,90.356,159.951,2.451,256,2,0.636003
1950,steady,806.172426,806.578002,405.576,148.630,90.370,164.111,2.432,256,2,0.577449
1951,steady,806.578152,806.985496,407.344,155.310,90.564,158.945,2.491,256,2,0.585863
1952,steady,806.985562,807.389848,404.286,152.174,90.482,159.085,2.516,256,2,0.769477
1953,steady,807.389916,807.798344,408.428,157.176,90.400,158.342,2.480,256,2,0.629313
1954,steady,807.798411,808.203439,405.028,152.864,90.516,159.158,2.459,256,2,0.686098
1955,steady,808.203506,808.605394,401.888,149.002,90.369,160.051,2.436,256,2,0.687732
1956,steady,808.605461,809.020172,414.711,149.081,90.314,172.813,2.475,256,2,0.909332
1957,steady,809.020239,809.426257,406.018,154.207,90.203,159.141,2.436,256,2,0.548840
1958,steady,809.426323,809.826586,400.263,147.963,90.452,159.365,2.451,256,2,0.515376
1959,steady,809.826652,810.236166,409.513,158.152,90.461,158.422,2.448,256,2,0.743728
1960,steady,810.236233,810.642695,406.462,154.737,90.448,158.819,2.428,256,2,0.649174
1961,steady,810.642759,811.057600,414.842,159.206,90.524,162.771,2.310,256,2,0.451546
1962,steady,811.057663,811.466478,408.815,151.183,90.322,164.959,2.318,256,2,0.383595
1963,steady,811.466543,811.867946,401.403,149.661,90.522,158.841,2.347,256,2,0.459216
1964,steady,811.868014,812.278712,410.699,158.798,90.532,158.990,2.345,256,2,0.791811
1965,steady,812.278779,812.682988,404.209,149.816,90.454,161.586,2.321,256,2,0.643028
1966,steady,812.683053,813.092197,409.144,151.200,90.417,165.173,2.320,256,2,0.553129
1967,steady,813.092261,813.497838,405.577,154.327,90.489,158.404,2.324,256,2,0.682429
1968,steady,813.497908,813.902823,404.916,154.183,90.398,157.984,2.318,256,2,0.753654
1969,steady,813.902888,814.304830,401.941,150.141,90.486,158.781,2.501,256,2,0.453904
1970,steady,814.304900,814.705404,400.504,148.921,90.482,158.629,2.440,256,2,1.105042
1971,steady,814.705470,815.109894,404.425,150.584,90.602,160.724,2.484,256,2,0.452165
1972,steady,815.109961,815.515647,405.686,149.683,90.390,163.083,2.497,256,2,0.584868
1973,steady,815.515716,815.927930,412.215,160.194,90.459,159.046,2.485,256,2,0.693590
1974,steady,815.928000,816.331442,403.443,151.758,90.308,158.897,2.447,256,2,0.526657
1975,steady,816.331508,816.733302,401.794,150.381,90.299,158.606,2.478,256,2,0.597708
1976,steady,816.733368,817.135819,402.450,149.354,90.346,160.233,2.486,256,2,0.525013
1977,steady,817.135884,817.541000,405.116,150.701,90.429,161.468,2.486,256,2,0.881181
1978,steady,817.541066,817.940430,399.364,147.212,90.447,159.199,2.476,256,2,0.602057
1979,steady,817.940493,818.345696,405.202,153.756,90.541,158.419,2.457,256,2,0.748239
1980,steady,818.345760,818.752753,406.993,149.136,90.611,164.687,2.528,256,2,0.703897
1981,steady,818.752820,819.159135,406.316,152.817,90.388,160.608,2.472,256,2,0.688066
1982,steady,819.159203,819.567539,408.336,155.135,90.430,160.268,2.470,256,2,0.733269
1983,steady,819.567606,819.973180,405.574,150.443,90.455,162.208,2.438,256,2,0.568519
1984,steady,819.973247,820.380859,407.613,146.776,90.376,167.940,2.490,256,2,0.679947
1985,steady,820.380929,820.784198,403.269,151.595,90.328,158.833,2.482,256,2,0.536422
1986,steady,820.784268,821.183814,399.546,148.494,90.520,158.034,2.468,256,2,0.626916
1987,steady,821.183879,821.587175,403.296,150.845,90.403,159.519,2.500,256,2,0.583534
1988,steady,821.587241,821.997345,410.104,158.655,90.479,158.494,2.446,256,2,0.779999
1989,steady,821.997407,822.400803,403.396,151.965,90.468,158.470,2.461,256,2,0.561937
