step_idx,phase,t_step_start_s,t_step_end_s,step_duration_ms,t_dataload_ms,t_forward_ms,t_backward_ms,t_optimizer_ms,samples_per_step_per_rank,world_size,loss
2266,steady,640.752347,641.029242,276.895,23.151,89.752,161.595,2.367,256,4,0.148606
2267,steady,641.029302,641.306632,277.330,22.994,89.742,162.174,2.391,256,4,0.109625
2268,steady,641.306692,641.583667,276.975,23.045,89.636,161.869,2.398,256,4,0.128423
2269,steady,641.583726,641.860379,276.653,22.942,89.642,161.678,2.364,256,4,0.124276
2270,steady,641.860437,642.137107,276.670,23.120,89.622,161.521,2.380,256,4,0.105436
2271,steady,642.137167,642.414932,277.765,23.413,89.579,162.367,2.377,256,4,0.105821
2272,steady,642.414990,642.691532,276.542,22.923,89.573,161.595,2.423,256,4,0.115274
2273,steady,642.691593,642.968403,276.810,23.183,89.684,161.549,2.366,256,4,0.152777
2274,steady,642.968461,643.245755,277.294,23.183,89.852,161.840,2.392,256,4,0.154775
2275,steady,643.245814,643.522680,276.865,22.996,89.627,161.836,2.379,256,4,0.132280
2276,steady,643.522740,643.799714,276.975,22.840,89.575,162.138,2.393,256,4,0.156359
2277,steady,643.799775,644.076779,277.005,23.196,89.830,161.556,2.396,256,4,0.199509
2278,steady,644.076840,644.353919,277.079,22.917,89.777,161.948,2.409,256,4,0.150746
2279,steady,644.353979,644.631248,277.269,23.045,89.841,161.966,2.389,256,4,0.128798
2280,steady,644.631306,644.908306,276.999,22.948,89.726,161.922,2.376,256,4,0.149668
2281,steady,644.908364,645.185328,276.964,23.001,89.652,161.863,2.420,256,4,0.142581
2282,steady,645.185388,645.462115,276.728,23.182,89.731,161.389,2.397,256,4,0.162426
2283,steady,645.462176,645.739155,276.979,22.912,89.773,161.887,2.379,256,4,0.151164
2284,steady,645.739213,646.016828,277.615,22.997,90.290,161.629,2.671,256,4,0.134611
2285,steady,646.016910,646.294311,277.401,23.250,89.840,161.855,2.426,256,4,0.172844
2286,steady,646.294371,646.571795,277.424,23.050,89.566,162.411,2.371,256,4,0.146967
2287,steady,646.571857,646.848792,276.935,22.953,89.606,161.939,2.409,256,4,0.188780
2288,steady,646.848856,647.125882,277.027,23.043,89.626,161.841,2.487,256,4,0.134209
2289,steady,647.125951,647.403148,277.197,23.104,89.667,162.007,2.389,256,4,0.144135
2290,steady,647.403211,647.679827,276.616,22.716,89.625,161.859,2.389,256,4,0.125353
2291,steady,647.679887,647.957023,277.135,22.970,89.709,162.034,2.395,256,4,0.145757
2292,steady,647.957084,648.234012,276.927,23.428,89.717,161.325,2.429,256,4,0.155109
2293,steady,648.234075,648.510974,276.898,23.077,89.684,161.731,2.378,256,4,0.102904
2294,steady,648.511033,648.789302,278.269,24.440,89.571,161.829,2.401,256,4,0.130364
2295,steady,648.789365,649.066524,277.159,23.086,89.641,161.965,2.437,256,4,0.127528
2296,steady,649.066587,649.343275,276.688,22.882,89.628,161.784,2.365,256,4,0.136152
2297,steady,649.343335,649.619606,276.271,22.914,89.588,161.391,2.351,256,4,0.109774
2298,steady,649.619665,649.896054,276.389,22.867,89.577,161.534,2.384,256,4,0.086728
2299,steady,649.896113,650.173021,276.908,22.862,89.627,161.949,2.442,256,4,0.099296
2300,steady,650.173087,650.449907,276.819,22.865,89.784,161.793,2.348,256,4,0.137179
2301,steady,650.450031,650.726707,276.676,23.097,89.670,161.493,2.386,256,4,0.106492
2302,steady,650.726765,651.003928,277.162,23.194,89.599,161.865,2.474,256,4,0.101996
2303,steady,651.003993,651.282283,278.290,24.794,89.655,161.451,2.361,256,4,0.125106
2304,steady,651.282363,651.559137,276.774,22.997,89.458,161.931,2.359,256,4,0.167079
2305,steady,651.559197,651.835899,276.702,22.902,89.549,161.830,2.394,256,4,0.104492
2306,steady,651.835958,652.113006,277.048,23.290,89.500,161.775,2.454,256,4,0.140900
2307,steady,652.113071,652.389329,276.257,23.067,89.554,161.240,2.365,256,4,0.145654
2308,steady,652.389389,652.666005,276.616,23.061,89.612,161.523,2.393,256,4,0.110825
2309,steady,652.666067,652.942465,276.397,22.940,89.427,161.604,2.397,256,4,0.131506
2310,steady,652.942525,653.219457,276.933,23.079,89.545,161.866,2.414,256,4,0.204051
2311,steady,653.219519,653.496619,277.100,23.404,89.544,161.759,2.365,256,4,0.170173
2312,steady,653.496686,653.773374,276.688,23.232,89.581,161.484,2.362,256,4,0.119291
2313,steady,653.773434,654.050544,277.110,23.298,89.560,161.783,2.439,256,4,0.151598
2314,steady,654.050608,654.327135,276.526,22.910,89.595,161.626,2.369,256,4,0.155583
2315,steady,654.327194,654.604321,277.128,23.438,89.565,161.723,2.375,256,4,0.179820
2316,steady,654.604378,654.881047,276.668,23.257,89.517,161.484,2.383,256,4,0.135888
2317,steady,654.881105,655.158404,277.299,23.205,89.595,162.021,2.451,256,4,0.132516
2318,steady,655.158464,655.435279,276.815,23.175,89.586,161.677,2.348,256,4,0.145851
2319,steady,655.435338,655.713384,278.046,24.198,89.549,161.913,2.358,256,4,0.158702
2320,steady,655.713442,655.990327,276.885,23.021,89.551,161.872,2.413,256,4,0.124290
2321,steady,655.990390,656.267318,276.928,22.849,89.672,161.994,2.385,256,4,0.142552
2322,steady,656.267375,656.544020,276.646,23.031,89.528,161.675,2.384,256,4,0.133101
2323,steady,656.544077,656.820528,276.451,23.079,89.513,161.460,2.370,256,4,0.094824
2324,steady,656.820585,657.097098,276.513,22.654,89.530,161.875,2.426,256,4,0.110746
2325,steady,657.097160,657.374234,277.074,23.086,89.503,162.002,2.455,256,4,0.147257
2326,steady,657.374300,657.651263,276.963,22.829,89.606,162.105,2.393,256,4,0.139788
2327,steady,657.651322,657.927842,276.520,22.957,89.488,161.674,2.375,256,4,0.086446
2328,steady,657.927900,658.205136,277.236,23.477,89.538,161.789,2.405,256,4,0.142327
2329,steady,658.205202,658.482016,276.815,23.213,89.523,161.676,2.375,256,4,0.112658
2330,steady,658.482076,658.761285,279.209,25.493,89.541,161.772,2.376,256,4,0.147317
2331,steady,658.761347,659.037995,276.648,22.990,89.562,161.598,2.469,256,4,0.153238
2332,steady,659.038063,659.314871,276.808,23.200,89.523,161.684,2.373,256,4,0.146208
2333,steady,659.314929,659.591268,276.338,23.047,89.530,161.367,2.366,256,4,0.148273
2334,steady,659.591324,659.867946,276.622,23.235,89.270,161.706,2.384,256,4,0.190942
2335,steady,659.868004,660.144566,276.562,22.919,89.409,161.755,2.451,256,4,0.114592
2336,steady,660.144628,660.422471,277.843,23.908,89.464,162.064,2.371,256,4,0.117091
2337,steady,660.422531,660.699070,276.539,22.981,89.456,161.720,2.353,256,4,0.205971
2338,steady,660.699128,660.975173,276.045,22.774,89.357,161.495,2.391,256,4,0.123319
2339,steady,660.975232,661.252592,277.360,23.160,89.752,162.026,2.392,256,4,0.175447
2340,steady,661.252663,661.528700,276.037,23.008,89.430,161.188,2.382,256,4,0.123376
2341,steady,661.528761,661.805086,276.324,22.907,89.398,161.595,2.395,256,4,0.156604
2342,steady,661.805145,662.081675,276.530,23.016,89.626,161.479,2.381,256,4,0.120428
2343,steady,662.081735,662.358247,276.512,23.021,89.430,161.649,2.384,256,4,0.144231
2344,steady,662.358306,662.635218,276.912,22.833,89.512,162.147,2.392,256,4,0.113044
2345,steady,662.635278,662.913107,277.829,24.202,89.596,161.594,2.407,256,4,0.203822
2346,steady,662.913167,663.189739,276.572,23.108,89.545,161.505,2.383,256,4,0.154864
2347,steady,663.189798,663.466132,276.334,23.069,89.607,161.254,2.377,256,4,0.140075
2348,steady,663.466190,663.744661,278.472,22.776,89.449,163.858,2.360,256,4,0.121127
2349,steady,663.744723,664.021158,276.435,23.086,89.533,161.377,2.410,256,4,0.117637
2350,steady,664.021219,664.298116,276.897,23.141,89.643,161.707,2.377,256,4,0.140167
2351,steady,664.298253,664.575218,276.965,23.100,89.543,161.888,2.403,256,4,0.153500
2352,steady,664.575277,664.851888,276.612,23.098,89.589,161.474,2.424,256,4,0.093013
2353,steady,664.851949,665.128385,276.436,23.310,89.511,161.164,2.423,256,4,0.109565
2354,steady,665.128448,665.405103,276.655,23.005,89.589,161.660,2.373,256,4,0.091703
2355,steady,665.405163,665.681648,276.486,22.852,89.580,161.669,2.357,256,4,0.153717
2356,steady,665.681708,665.958550,276.842,23.180,89.431,161.789,2.414,256,4,0.113112
2357,steady,665.958611,666.234911,276.301,22.994,89.673,161.212,2.394,256,4,0.132484
2358,steady,666.234971,666.511381,276.410,23.080,89.403,161.508,2.390,256,4,0.103664
2359,steady,666.511442,666.788154,276.712,23.171,89.446,161.552,2.513,256,4,0.099145
2360,steady,666.788223,667.064882,276.659,23.254,89.539,161.449,2.388,256,4,0.168393
2361,steady,667.064942,667.341602,276.660,23.053,89.537,161.685,2.357,256,4,0.112899
2362,steady,667.341662,667.618337,276.675,23.103,89.560,161.598,2.385,256,4,0.112581
2363,steady,667.618395,667.894701,276.307,22.777,89.496,161.597,2.409,256,4,0.096392
2364,steady,667.894760,668.170969,276.209,23.034,89.516,161.243,2.388,256,4,0.114453
2365,steady,668.171027,668.447312,276.285,23.016,89.482,161.388,2.373,256,4,0.105295
2366,steady,668.447368,668.723848,276.480,23.006,89.477,161.604,2.364,256,4,0.192398
2367,steady,668.723906,668.999861,275.955,22.936,89.350,161.244,2.396,256,4,0.151216
2368,steady,668.999923,669.276784,276.861,23.096,89.526,161.826,2.385,256,4,0.161169
2369,steady,669.276846,669.552820,275.974,23.024,89.424,161.138,2.359,256,4,0.125616
2370,steady,669.552880,669.829434,276.554,23.146,89.507,161.466,2.405,256,4,0.077331
2371,steady,669.829497,670.105199,275.702,22.942,89.511,160.832,2.389,256,4,0.112390
2372,steady,670.105259,670.382132,276.872,23.219,89.437,161.824,2.363,256,4,0.138690
2373,steady,670.382191,670.658508,276.317,23.052,89.623,161.236,2.378,256,4,0.125508
2374,steady,670.658567,670.935806,277.239,23.486,89.432,161.891,2.401,256,4,0.111846
2375,steady,670.935868,671.211864,275.996,23.033,89.451,161.102,2.384,256,4,0.122089
2376,steady,671.211923,671.488439,276.516,23.035,89.344,161.755,2.354,256,4,0.126984
2377,steady,671.488497,671.764589,276.092,23.118,89.312,161.282,2.351,256,4,0.160074
2378,steady,671.764654,672.041721,277.067,23.695,89.486,161.483,2.376,256,4,0.211629
2379,steady,672.041781,672.317762,275.981,22.751,89.416,161.403,2.384,256,4,0.100638
2380,steady,672.317823,672.593823,276.000,22.948,89.577,161.077,2.370,256,4,0.175412
2381,steady,672.593885,672.869999,276.114,23.023,89.389,161.267,2.408,256,4,0.118259
2382,steady,672.870060,673.146038,275.979,22.775,89.609,161.182,2.385,256,4,0.100940
2383,steady,673.146100,673.423382,277.282,23.811,89.476,161.587,2.380,256,4,0.126312
2384,steady,673.423443,673.699597,276.154,22.782,89.541,161.434,2.369,256,4,0.096684
2385,steady,673.699657,673.975840,276.183,22.754,89.435,161.575,2.390,256,4,0.149344
2386,steady,673.975899,674.252244,276.345,23.031,89.413,161.488,2.386,256,4,0.129556
2387,steady,674.252319,674.528690,276.370,23.126,89.510,161.340,2.363,256,4,0.138789
2388,steady,674.528749,674.805877,277.129,23.259,89.639,161.798,2.404,256,4,0.095373
2389,steady,674.805939,675.082788,276.849,23.057,89.650,161.689,2.425,256,4,0.116830
2390,steady,675.082852,675.359597,276.746,23.219,89.474,161.611,2.412,256,4,0.148602
2391,steady,675.359660,675.636602,276.942,23.241,89.975,161.211,2.485,256,4,0.134066
2392,steady,675.636678,675.914179,277.501,24.023,89.604,161.410,2.435,256,4,0.130419
2393,steady,675.914243,676.190931,276.689,22.902,89.556,161.779,2.425,256,4,0.151732
2394,steady,676.190993,676.467508,276.515,22.863,89.627,161.592,2.406,256,4,0.104544
2395,steady,676.467567,676.744422,276.854,23.520,89.512,161.371,2.424,256,4,0.081335
2396,steady,676.744483,677.021291,276.808,23.132,89.508,161.671,2.467,256,4,0.101927
2397,steady,677.021355,677.297313,275.958,22.773,89.588,161.183,2.385,256,4,0.165797
2398,steady,677.297371,677.573993,276.621,23.034,89.537,161.625,2.398,256,4,0.116451
2399,steady,677.574053,677.850178,276.125,22.836,89.588,161.282,2.393,256,4,0.129486
2400,steady,677.850237,678.127048,276.812,23.029,89.629,161.711,2.416,256,4,0.156986
2401,steady,678.127175,678.403455,276.280,23.030,89.495,161.343,2.380,256,4,0.123412
2402,steady,678.403512,678.680133,276.621,23.216,89.596,161.370,2.411,256,4,0.146796
2403,steady,678.680193,678.956486,276.294,22.935,89.627,161.307,2.397,256,4,0.125909
2404,steady,678.956547,679.232669,276.122,23.139,89.520,161.037,2.397,256,4,0.101309
2405,steady,679.232729,679.509446,276.716,23.343,89.577,161.377,2.388,256,4,0.173227
2406,steady,679.509503,679.785499,275.996,22.987,89.387,161.206,2.387,256,4,0.129028
2407,steady,679.785557,680.062122,276.565,22.841,89.507,161.751,2.437,256,4,0.100697
2408,steady,680.062184,680.338882,276.698,22.844,89.687,161.741,2.399,256,4,0.159593
2409,steady,680.338946,680.615288,276.342,22.855,89.741,161.328,2.391,256,4,0.092671
2410,steady,680.615347,680.892204,276.857,22.950,89.772,161.684,2.423,256,4,0.187385
2411,steady,680.892269,681.170586,278.318,24.315,89.899,161.596,2.478,256,4,0.188568
2412,steady,681.170652,681.447461,276.809,22.924,89.686,161.733,2.437,256,4,0.135591
2413,steady,681.447524,681.724272,276.749,23.147,89.596,161.540,2.438,256,4,0.164635
2414,steady,681.724335,682.001153,276.818,23.023,89.802,161.489,2.475,256,4,0.142391
2415,steady,682.001221,682.277561,276.340,22.910,89.630,161.352,2.419,256,4,0.134621
2416,steady,682.277625,682.554325,276.700,23.208,89.524,161.476,2.463,256,4,0.137317
2417,steady,682.554388,682.830773,276.385,22.801,89.681,161.466,2.409,256,4,0.148489
2418,steady,682.830835,683.107358,276.524,23.091,89.704,161.223,2.477,256,4,0.145368
2419,steady,683.107425,683.384019,276.594,22.934,89.645,161.566,2.421,256,4,0.115049
2420,steady,683.384080,683.660580,276.500,22.701,89.589,161.781,2.402,256,4,0.135145
2421,steady,683.660653,683.937166,276.513,22.927,89.677,161.473,2.407,256,4,0.109110
2422,steady,683.937230,684.214340,277.111,23.053,89.684,161.841,2.503,256,4,0.089117
2423,steady,684.214406,684.490656,276.250,23.041,89.558,161.200,2.422,256,4,0.126689
2424,steady,684.490718,684.767847,277.129,22.874,89.590,162.243,2.395,256,4,0.104697
2425,steady,684.767908,685.044841,276.933,23.068,89.516,161.907,2.414,256,4,0.141321
2426,steady,685.044902,685.321464,276.562,23.108,89.525,161.474,2.426,256,4,0.105917
2427,steady,685.321528,685.598692,277.164,23.244,89.582,161.926,2.385,256,4,0.121708
2428,steady,685.598753,685.875288,276.535,22.906,89.410,161.801,2.389,256,4,0.111440
2429,steady,685.875348,686.151870,276.522,23.076,89.435,161.543,2.437,256,4,0.124777
2430,steady,686.151931,686.429409,277.479,23.718,89.734,161.577,2.420,256,4,0.155824
2431,steady,686.429473,686.706309,276.835,23.068,89.608,161.689,2.440,256,4,0.110376
2432,steady,686.706372,686.983331,276.959,23.359,89.634,161.527,2.409,256,4,0.110272
2433,steady,686.983394,687.260451,277.057,23.304,89.848,161.432,2.442,256,4,0.094554
2434,steady,687.260516,687.537515,276.998,23.031,89.734,161.729,2.474,256,4,0.127981
2435,steady,687.537580,687.813815,276.234,22.838,89.605,161.377,2.385,256,4,0.159879
2436,steady,687.813875,688.090857,276.982,23.126,89.545,161.854,2.428,256,4,0.144417
2437,steady,688.090919,688.367848,276.929,23.690,89.560,161.273,2.378,256,4,0.147133
2438,steady,688.367906,688.644692,276.785,22.980,89.443,161.939,2.395,256,4,0.120153
2439,steady,688.644755,688.922083,277.328,24.013,89.537,161.347,2.403,256,4,0.135603
2440,steady,688.922143,689.199199,277.056,23.842,89.516,161.224,2.445,256,4,0.102893
2441,steady,689.199263,689.475784,276.521,22.718,89.633,161.762,2.381,256,4,0.132877
2442,steady,689.475845,689.752211,276.366,23.027,89.459,161.452,2.400,256,4,0.086434
2443,steady,689.752273,690.028971,276.698,22.900,89.512,161.816,2.441,256,4,0.115368
2444,steady,690.029034,690.305153,276.119,22.985,89.519,161.180,2.406,256,4,0.164373
2445,steady,690.305216,690.581981,276.765,23.075,89.540,161.705,2.417,256,4,0.129125
2446,steady,690.582042,690.858569,276.528,23.213,89.555,161.314,2.418,256,4,0.091367
2447,steady,690.858631,691.135219,276.588,22.831,89.539,161.721,2.469,256,4,0.158565
2448,steady,691.135285,691.412941,277.656,24.022,89.567,161.654,2.384,256,4,0.154355
2449,steady,691.413003,691.689515,276.511,22.987,89.555,161.530,2.408,256,4,0.184476
2450,steady,691.689577,691.966376,276.799,23.003,89.714,161.460,2.592,256,4,0.084504
2451,steady,691.966543,692.242762,276.219,22.724,89.714,161.306,2.441,256,4,0.154594
2452,steady,692.242828,692.519707,276.879,23.108,89.599,161.736,2.406,256,4,0.124153
2453,steady,692.519768,692.796579,276.811,23.258,89.470,161.655,2.399,256,4,0.130422
2454,steady,692.796648,693.073337,276.689,23.300,89.500,161.410,2.449,256,4,0.102601
2455,steady,693.073402,693.349364,275.962,22.761,89.516,161.226,2.430,256,4,0.145130
2456,steady,693.349427,693.625705,276.277,22.888,89.692,161.198,2.469,256,4,0.103392
2457,steady,693.625769,693.902060,276.291,22.948,89.473,161.453,2.388,256,4,0.134235
2458,steady,693.902121,694.178922,276.801,23.042,89.675,161.553,2.500,256,4,0.140681
2459,steady,694.178988,694.455966,276.979,23.094,89.710,161.726,2.422,256,4,0.109578
2460,steady,694.456027,694.733383,277.356,23.422,89.711,161.754,2.440,256,4,0.140906
2461,steady,694.733449,695.010192,276.744,23.042,89.480,161.731,2.461,256,4,0.156794
2462,steady,695.010255,695.286535,276.280,22.961,89.431,161.449,2.412,256,4,0.104662
2463,steady,695.286596,695.563330,276.734,22.857,89.802,161.628,2.417,256,4,0.175918
2464,steady,695.563393,695.839521,276.128,23.010,89.556,161.139,2.393,256,4,0.127833
2465,steady,695.839579,696.116237,276.657,23.007,89.614,161.571,2.437,256,4,0.085175
2466,steady,696.116298,696.392945,276.647,23.241,89.482,161.475,2.420,256,4,0.072345
2467,steady,696.393010,696.669187,276.176,22.948,89.688,161.033,2.476,256,4,0.114526
2468,steady,696.669251,696.945420,276.169,22.904,89.759,161.059,2.417,256,4,0.169488
2469,steady,696.945484,697.222070,276.587,23.347,89.592,161.208,2.412,256,4,0.169706
2470,steady,697.222134,697.499079,276.945,23.366,89.434,161.702,2.416,256,4,0.093397
2471,steady,697.499141,697.775286,276.145,23.008,89.615,161.087,2.406,256,4,0.088237
2472,steady,697.775347,698.052117,276.770,23.061,89.529,161.663,2.490,256,4,0.127860
2473,steady,698.052181,698.328931,276.750,23.437,89.607,161.254,2.424,256,4,0.100398
2474,steady,698.328992,698.605916,276.924,23.246,89.584,161.640,2.425,256,4,0.088449
2475,steady,698.605978,698.882288,276.311,22.853,89.547,161.476,2.407,256,4,0.114438
2476,steady,698.882367,699.159212,276.845,23.371,89.416,161.635,2.393,256,4,0.100235
2477,steady,699.159273,699.435880,276.607,23.241,89.655,161.245,2.435,256,4,0.104225
2478,steady,699.435950,699.712709,276.759,23.037,89.297,161.988,2.403,256,4,0.119033
2479,steady,699.712776,699.989095,276.319,23.091,89.511,161.272,2.408,256,4,0.126118
2480,steady,699.989156,700.265437,276.281,23.162,89.469,161.218,2.404,256,4,0.115219
2481,steady,700.265499,700.541757,276.258,23.126,89.419,161.287,2.396,256,4,0.099962
2482,steady,700.541819,700.817759,275.940,23.153,89.380,160.976,2.399,256,4,0.094955
2483,steady,700.817819,701.094036,276.218,22.917,89.345,161.486,2.442,256,4,0.113679
2484,steady,701.094096,701.370754,276.658,23.039,89.557,161.618,2.415,256,4,0.144124
2485,steady,701.370815,701.647238,276.424,22.979,89.645,161.378,2.393,256,4,0.105541
2486,steady,701.647299,701.925223,277.924,24.415,89.703,161.377,2.399,256,4,0.140604
2487,steady,701.925287,702.201972,276.686,23.142,89.494,161.616,2.403,256,4,0.107890
2488,steady,702.202033,702.478432,276.399,23.053,89.473,161.394,2.451,256,4,0.099850
2489,steady,702.478494,702.754658,276.164,22.904,89.455,161.385,2.391,256,4,0.093379
2490,steady,702.754716,703.031169,276.452,22.915,89.473,161.659,2.377,256,4,0.101921
2491,steady,703.031227,703.307884,276.657,23.200,89.501,161.549,2.379,256,4,0.134778
2492,steady,703.307944,703.583749,275.804,22.870,89.348,161.194,2.365,256,4,0.118469
2493,steady,703.583808,703.859744,275.936,23.062,89.236,161.198,2.413,256,4,0.094008
2494,steady,703.859803,704.136201,276.397,22.943,89.510,161.528,2.388,256,4,0.108846
2495,steady,704.136262,704.414191,277.930,23.692,89.396,162.392,2.422,256,4,0.092581
2496,steady,704.414250,704.690426,276.176,22.942,89.386,161.406,2.413,256,4,0.136084
2497,steady,704.690486,704.966777,276.290,22.950,89.459,161.458,2.396,256,4,0.095874
2498,steady,704.966837,705.243693,276.855,22.998,89.630,161.803,2.397,256,4,0.117703
2499,steady,705.243755,705.520287,276.532,23.023,89.568,161.502,2.410,256,4,0.147324
2500,steady,705.520348,705.796622,276.274,22.898,89.485,161.467,2.393,256,4,0.090078
2501,steady,705.796748,706.073087,276.339,23.121,89.580,161.250,2.357,256,4,0.178793
2502,steady,706.073148,706.349439,276.291,22.946,89.551,161.363,2.400,256,4,0.129299
2503,steady,706.349501,706.626032,276.531,23.109,89.532,161.481,2.380,256,4,0.105130
2504,steady,706.626095,706.901982,275.887,22.821,89.418,161.184,2.436,256,4,0.166294
2505,steady,706.902044,707.178411,276.367,22.927,89.519,161.521,2.372,256,4,0.137288
2506,steady,707.178470,707.454665,276.195,23.088,89.487,161.182,2.409,256,4,0.130298
2507,steady,707.454726,707.731052,276.326,22.996,89.511,161.334,2.457,256,4,0.075533
2508,steady,707.731115,708.007168,276.053,22.855,89.474,161.314,2.383,256,4,0.154695
2509,steady,708.007227,708.283313,276.086,23.122,89.458,161.095,2.382,256,4,0.115560
2510,steady,708.283375,708.559902,276.527,23.021,89.410,161.627,2.438,256,4,0.108736
2511,steady,708.559965,708.835871,275.905,22.879,89.556,161.033,2.410,256,4,0.133468
2512,steady,708.835931,709.112083,276.152,22.842,89.457,161.442,2.383,256,4,0.125374
2513,steady,709.112142,709.388121,275.979,22.666,89.346,161.540,2.399,256,4,0.160814
2514,steady,709.388182,709.664701,276.519,22.712,89.555,161.828,2.397,256,4,0.086806
2515,steady,709.664761,709.940839,276.078,22.693,89.362,161.574,2.418,256,4,0.168502
2516,steady,709.940899,710.217018,276.119,22.725,89.424,161.558,2.383,256,4,0.149686
2517,steady,710.217077,710.493510,276.433,23.107,89.450,161.436,2.412,256,4,0.189889
2518,steady,710.493570,710.770148,276.578,22.710,89.517,161.910,2.413,256,4,0.157404
2519,steady,710.770209,711.046420,276.210,22.767,89.558,161.416,2.441,256,4,0.128796
2520,steady,711.046480,711.322494,276.014,22.774,89.624,161.142,2.445,256,4,0.134856
2521,steady,711.322557,711.599072,276.515,23.018,89.399,161.653,2.415,256,4,0.149646
2522,steady,711.599131,711.875555,276.423,22.973,89.543,161.480,2.400,256,4,0.122038
2523,steady,711.875615,712.151774,276.159,22.985,89.563,161.180,2.404,256,4,0.129543
2524,steady,712.151832,712.429304,277.473,24.151,89.564,161.300,2.429,256,4,0.125241
2525,steady,712.429366,712.706116,276.751,23.095,89.703,161.455,2.468,256,4,0.086350
2526,steady,712.706180,712.983541,277.361,23.081,89.695,162.114,2.440,256,4,0.124179
2527,steady,712.983603,713.260426,276.823,23.300,89.410,161.649,2.436,256,4,0.105743
2528,steady,713.260489,713.536612,276.123,23.036,89.520,161.085,2.451,256,4,0.081769
2529,steady,713.536682,713.813295,276.612,23.302,89.498,161.340,2.434,256,4,0.092596
2530,steady,713.813361,714.090361,277.000,23.325,89.544,161.658,2.443,256,4,0.150222
2531,steady,714.090421,714.367058,276.637,23.000,89.789,161.403,2.414,256,4,0.111760
2532,steady,714.367119,714.643495,276.376,22.887,89.635,161.379,2.440,256,4,0.082098
2533,steady,714.643562,714.920765,277.204,23.643,89.690,161.391,2.449,256,4,0.092961
2534,steady,714.920829,715.197682,276.854,22.712,89.639,161.995,2.477,256,4,0.143777
2535,steady,715.197744,715.474227,276.483,22.956,89.712,161.310,2.476,256,4,0.144044
2536,steady,715.474288,715.750560,276.272,23.036,89.627,161.119,2.461,256,4,0.119641
2537,steady,715.750621,716.027047,276.425,22.984,89.546,161.467,2.401,256,4,0.099994
2538,steady,716.027107,716.303385,276.278,22.934,89.430,161.506,2.380,256,4,0.190971
2539,steady,716.303448,716.579547,276.099,23.358,89.440,160.880,2.393,256,4,0.108506
2540,steady,716.579606,716.856388,276.782,22.946,89.490,161.936,2.382,256,4,0.154067
2541,steady,716.856449,717.133225,276.776,23.164,89.469,161.710,2.403,256,4,0.126566
2542,steady,717.133284,717.410722,277.437,23.831,89.445,161.724,2.408,256,4,0.132913
2543,steady,717.410781,717.687740,276.959,23.108,89.468,161.921,2.435,256,4,0.142854
2544,steady,717.687800,717.964185,276.385,22.857,89.471,161.591,2.439,256,4,0.100897
2545,steady,717.964244,718.240669,276.425,22.947,89.587,161.425,2.436,256,4,0.135058
2546,steady,718.240730,718.517739,277.009,23.121,89.409,162.048,2.403,256,4,0.156300
2547,steady,718.517800,718.794330,276.530,22.768,89.442,161.853,2.438,256,4,0.139353
2548,steady,718.794388,719.070320,275.932,22.799,89.471,161.235,2.399,256,4,0.088728
2549,steady,719.070379,719.346705,276.326,22.731,89.252,161.898,2.416,256,4,0.088416
2550,steady,719.346764,719.623300,276.536,22.943,89.443,161.725,2.394,256,4,0.114027
2551,steady,719.623435,719.900196,276.761,22.870,89.424,162.053,2.383,256,4,0.109568
2552,steady,719.900254,720.176768,276.514,22.961,89.409,161.723,2.394,256,4,0.102866
2553,steady,720.176825,720.453230,276.405,23.179,89.457,161.300,2.439,256,4,0.132823
2554,steady,720.453291,720.729874,276.583,22.588,89.469,162.063,2.433,256,4,0.119384
2555,steady,720.729937,721.006452,276.515,22.806,89.549,161.717,2.416,256,4,0.123417
2556,steady,721.006512,721.282588,276.076,22.927,89.332,161.398,2.390,256,4,0.099041
2557,steady,721.282648,721.559174,276.526,22.804,89.426,161.857,2.410,256,4,0.106701
2558,steady,721.559232,721.835541,276.309,22.598,89.447,161.776,2.460,256,4,0.130596
2559,steady,721.835601,722.112024,276.423,22.937,89.424,161.625,2.410,256,4,0.102786
2560,steady,722.112081,722.388487,276.406,22.785,89.356,161.846,2.391,256,4,0.113509
2561,steady,722.388551,722.664555,276.004,22.660,89.343,161.545,2.425,256,4,0.136969
2562,steady,722.664614,722.940886,276.272,22.841,89.253,161.748,2.393,256,4,0.090344
2563,steady,722.940945,723.217206,276.261,22.646,89.443,161.737,2.406,256,4,0.144591
2564,steady,723.217266,723.493622,276.356,22.918,89.442,161.551,2.417,256,4,0.139983
2565,steady,723.493683,723.770370,276.687,23.211,89.400,161.212,2.832,256,4,0.122839
2566,steady,723.770455,724.047205,276.750,22.662,89.720,161.902,2.434,256,4,0.147091
2567,steady,724.047267,724.323637,276.370,22.875,89.508,161.558,2.401,256,4,0.099913
2568,steady,724.323696,724.599870,276.174,22.778,89.459,161.530,2.381,256,4,0.114907
2569,steady,724.599930,724.876305,276.375,23.053,89.430,161.434,2.431,256,4,0.160688
2570,steady,724.876366,725.152777,276.410,22.906,89.450,161.612,2.413,256,4,0.099150
2571,steady,725.152839,725.429357,276.519,22.529,89.483,162.078,2.397,256,4,0.103643
2572,steady,725.429419,725.706082,276.663,23.028,89.457,161.739,2.412,256,4,0.105414
2573,steady,725.706141,725.982806,276.666,22.867,89.427,161.914,2.429,256,4,0.116513
2574,steady,725.982870,726.259076,276.205,22.877,89.465,161.419,2.416,256,4,0.133982
