slide_id,rank_handled,world_size,n_tiles,t_start_s,t_end_s,wallclock_s,tiles_per_sec_slide,embedding_dim
TCGA-BH-A0H7-01Z-00-DX1.21502FEA-DB37-4630-BA42-778DDF3A6D17,1,4,19895,1820.335049,1895.842991,75.508,263.5,1536
TCGA-BH-A0H9-01Z-00-DX1.8AE869C6-5C78-4D52-AC8B-5B6FD5FD91AA,2,4,13739,1845.032483,1895.880384,50.848,270.2,1536
TCGA-BH-A0HA-01Z-00-DX1.5A2F5C86-E1E7-445D-A4E3-29980FA37708,3,4,21629,1860.630557,1938.966572,78.336,276.1,1536
TCGA-BH-A0HB-01Z-00-DX1.F90F7139-B804-4548-9FAF-9B475BF225EB,0,4,18072,1895.106249,1961.126728,66.020,273.7,1536
TCGA-BH-A0HF-01Z-00-DX1.1EB2F7CE-54F4-4E41-A3CF-78209770B7CE,1,4,5431,1896.052987,1916.653170,20.600,263.6,1536
TCGA-BH-A0HI-01Z-00-DX1.89DB9F79-0DCC-4C65-831E-96AE026C2C4E,2,4,8797,1896.073712,1928.557943,32.484,270.8,1536
TCGA-BH-A0HK-01Z-00-DX1.019036F5-647A-4EC4-8479-F2C100291AEF,3,4,26155,1939.275941,2033.818072,94.542,276.6,1536
TCGA-BH-A0HL-01Z-00-DX1.972DE96D-51F4-4A2D-B074-8D965023DC01,0,4,19431,1961.361138,2032.276795,70.916,274.0,1536
TCGA-BH-A0HN-01Z-00-DX1.4997F641-C593-41F6-82ED-6A0E4EFA55F3,1,4,14714,1916.761788,1972.589656,55.828,263.6,1536
TCGA-BH-A0HO-01Z-00-DX1.D3D66547-F5D4-40F5-B737-2FECEEB35ACB,2,4,13483,1928.693940,1978.234210,49.540,272.2,1536
TCGA-BH-A0HP-01Z-00-DX1.F1FF6E88-B2D1-40AA-8373-1714D82E666F,3,4,10569,2034.100428,2072.400393,38.300,276.0,1536
TCGA-BH-A0HQ-01Z-00-DX1.0921FCEF-20A2-4D4B-A198-91AF9F6C814C,0,4,12548,2032.500873,2078.420645,45.920,273.3,1536
TCGA-BH-A0HU-01Z-00-DX1.73B38904-E4F8-4F45-BD75-A27EC833B6DE,1,4,9601,1972.760228,2009.172222,36.412,263.7,1536
TCGA-BH-A0HW-01Z-00-DX1.44DCCE00-133F-4469-A4DA-5057C011B4AC,2,4,18668,1978.446144,2047.333891,68.888,271.0,1536
TCGA-BH-A0HX-01Z-00-DX1.44EBA39E-383D-4820-915E-4E5FDA1D43DA,3,4,15748,2072.574423,2129.396031,56.822,277.1,1536
TCGA-BH-A0HY-01Z-00-DX1.D7A1BF42-F268-4220-B71B-354CE2AF32D8,0,4,16493,2078.611991,2138.658566,60.047,274.7,1536
TCGA-BH-A0RX-01Z-00-DX1.B4ABAFB9-6696-4F22-9468-DA56E1AD32D3,1,4,19731,2009.350425,2084.164782,74.814,263.7,1536
TCGA-BH-A0W3-01Z-00-DX1.38DCA2B7-1A54-4FFA-BABA-29F80974BB17,2,4,20492,2047.610337,2123.178790,75.568,271.2,1536
TCGA-BH-A0W4-01Z-00-DX1.23E017DC-15CB-4838-AC91-CFB11B932AB0,3,4,15332,2129.599784,2185.112385,55.513,276.2,1536
TCGA-BH-A0W5-01Z-00-DX1.84EA3913-667B-4694-A0F0-E629CAC615C8,0,4,13459,2138.861231,2188.025555,49.164,273.8,1536
TCGA-BH-A0W7-01Z-00-DX1.93F11232-A1FB-4682-B744-3531D4DF11AF,1,4,10294,2084.379042,2123.384468,39.005,263.9,1536
TCGA-BH-A0WA-01Z-00-DX1.C0EB7B73-5529-49EC-B660-3F849B041963,2,4,10295,2123.400101,2161.315684,37.916,271.5,1536
TCGA-BH-A18F-01Z-00-DX1.81A81589-2D77-4CD6-BD34-76E292AA031D,3,4,6970,2185.284138,2210.598085,25.314,275.3,1536
TCGA-BH-A18G-01Z-00-DX1.DB2B5819-CE83-4E07-BD03-2CD9CF2E246C,0,4,3219,2188.181757,2199.875476,11.694,275.3,1536
TCGA-BH-A18H-01Z-00-DX1.4EC9108F-04C2-4B28-BD74-97A414C9A536,1,4,13666,2123.558289,2175.390629,51.832,263.7,1536
TCGA-BH-A18I-01Z-00-DX1.EE699DE3-EBF4-4AB4-8319-9911F027FA18,2,4,10486,2161.463607,2200.277365,38.814,270.2,1536
TCGA-BH-A18J-01Z-00-DX1.AE20ADB6-050C-405D-BF17-1EE4A1A4979A,3,4,17952,2210.748398,2275.606956,64.859,276.8,1536
TCGA-BH-A18L-01Z-00-DX1.01D6E3EF-6857-4CC6-BEA1-0BBC1A0B728F,0,4,15542,2199.965500,2256.818615,56.853,273.4,1536
TCGA-BH-A18M-01Z-00-DX1.56E6935A-62CB-4CBE-BDCA-60DA56422CE0,1,4,17573,2175.603104,2242.444354,66.841,262.9,1536
TCGA-BH-A18N-01Z-00-DX1.FE0E24A1-8AE9-4021-B9C7-B408EE0DE329,2,4,13993,2200.431846,2252.122446,51.691,270.7,1536
TCGA-BH-A18P-01Z-00-DX1.C66642D3-BE44-4D65-B4AE-C1C3D959D22C,3,4,16271,2275.830314,2334.754480,58.924,276.1,1536
TCGA-BH-A18Q-01Z-00-DX1.E89E49C7-D62A-4408-A3D9-19E79FCB249E,0,4,15862,2257.020612,2314.894025,57.873,274.1,1536
TCGA-BH-A18R-01Z-00-DX1.07E6FA7F-5072-4327-9982-A40F010B7532,1,4,19240,2242.701056,2315.895726,73.195,262.9,1536
TCGA-BH-A18S-01Z-00-DX1.B36FC684-0010-4ABB-9E25-303C8DF1C4E2,2,4,7104,2252.278318,2278.560994,26.283,270.3,1536
TCGA-BH-A18T-01Z-00-DX1.90123A74-F631-4538-AB2E-4076486ADF88,3,4,23824,2335.001660,2421.273862,86.272,276.1,1536
