slide_id,rank_handled,world_size,n_tiles,t_start_s,t_end_s,wallclock_s,tiles_per_sec_slide,embedding_dim
TCGA-E9-A229-01Z-00-DX1.5B448B88-DA0C-44FF-87B3-20649A4A26FE,1,4,10206,1173.148030,1220.001554,46.854,217.8,1536
TCGA-E9-A22A-01Z-00-DX1.d986c9eb-2c54-4663-a54b-04c0756db6db,2,4,13227,1229.483865,1288.823554,59.340,222.9,1536
TCGA-E9-A22B-01Z-00-DX1.01692f98-bd7c-4b02-990c-53560276baa0,3,4,9941,1167.413433,1211.241645,43.828,226.8,1536
TCGA-E9-A22D-01Z-00-DX1.b2867437-0add-4b7d-8002-fb09ed961942,0,4,9754,1276.259474,1319.496924,43.237,225.6,1536
TCGA-E9-A22E-01Z-00-DX1.3d5b1ba6-466f-4852-b1fc-bc29ef3be9a2,1,4,13551,1220.147046,1282.129862,61.983,218.6,1536
TCGA-E9-A22G-01Z-00-DX1.2b47e321-7910-40ec-ad1c-c4e08ed26334,2,4,13294,1289.006779,1348.549474,59.543,223.3,1536
TCGA-E9-A22H-01Z-00-DX1.0ee39fd1-b077-40ea-bd0d-8a3db474fdd5,3,4,10483,1211.366131,1257.564895,46.199,226.9,1536
TCGA-E9-A243-01Z-00-DX1.9A3B34E5-25EF-4243-8680-FABF2F1CCDA9,0,4,9921,1319.624683,1363.563357,43.939,225.8,1536
TCGA-E9-A244-01Z-00-DX1.4FDAA892-9DBF-4E5D-89F3-2A84C8AC8F0A,1,4,14813,1282.310432,1350.160615,67.850,218.3,1536
TCGA-E9-A245-01Z-00-DX1.648850D5-EB80-4FBE-8507-32313FAD1060,2,4,12605,1348.730102,1405.108598,56.378,223.6,1536
TCGA-E9-A247-01Z-00-DX1.3B2DF1CB-054A-44C4-9AD5-D8FA6D386A93,3,4,6898,1257.686423,1288.125695,30.439,226.6,1536
TCGA-E9-A248-01Z-00-DX1.C991932F-39D4-4F2C-91C3-CE12B5BAEDB1,0,4,13938,1363.710256,1425.567976,61.858,225.3,1536
TCGA-E9-A249-01Z-00-DX1.CA244384-FD89-44F6-8F94-A060A4C241CA,1,4,16098,1350.355361,1424.014201,73.659,218.5,1536
TCGA-E9-A24A-01Z-00-DX1.F0342837-5750-4172-B60D-5F902E2A02FD,2,4,6150,1405.249681,1432.920520,27.671,222.3,1536
TCGA-E9-A295-01Z-00-DX1.ED6CC024-56E7-45A9-B41F-F84550A899F7,3,4,17953,1288.269067,1367.216124,78.947,227.4,1536
TCGA-E9-A2JS-01Z-00-DX1.445BA2F8-3A4A-49D2-8D41-4ACFD32F2074,0,4,12719,1425.737465,1482.190712,56.453,225.3,1536
TCGA-E9-A2JT-01Z-00-DX1.49C2B936-3B1A-4014-8B43-26D483DEF53A,1,4,6964,1424.187320,1456.072275,31.885,218.4,1536
TCGA-E9-A3HO-01Z-00-DX1.8C897764-4CD4-40DE-9F8B-7F1BE5FF89C7,2,4,12425,1433.041474,1488.722347,55.681,223.1,1536
TCGA-E9-A3Q9-01Z-00-DX1.2D0CA5D4-CCE5-4647-BFB3-D5359F53DA83,3,4,11261,1367.408853,1417.093754,49.685,226.6,1536
TCGA-E9-A3QA-01Z-00-DX1.9D664AF3-9ABD-4EED-B826-4C4FBFC33F3E,0,4,5472,1482.329584,1506.320745,23.991,228.1,1536
TCGA-E9-A3X8-01Z-00-DX1.D1532F80-F5F8-47AF-8A1B-B59E345F5D70,1,4,5010,1456.162800,1479.169138,23.006,217.8,1536
TCGA-E9-A54X-01Z-00-DX1.9BF3DE15-FA5A-459D-9B2E-8EB92F34228D,2,4,2651,1488.842883,1500.690758,11.848,223.8,1536
TCGA-E9-A54Y-01Z-00-DX1.5FD70369-6514-4E5E-8BEF-65DAC5671E1A,3,4,11029,1417.244442,1465.712468,48.468,227.6,1536
TCGA-E9-A5FK-01Z-00-DX1.3F002C99-B4CA-4068-A816-EAC370A2E8C4,0,4,8971,1506.416673,1545.740951,39.324,228.1,1536
TCGA-E9-A5FL-01Z-00-DX1.FB810D6A-303E-45DF-BEF1-D9CE83B4417E,1,4,11328,1479.265877,1530.012485,50.747,223.2,1536
TCGA-E9-A5UO-01Z-00-DX1.96BFEB0C-86DB-4D3B-9364-C708937219B2,2,4,9395,1500.754962,1542.516251,41.761,225.0,1536
TCGA-E9-A5UP-01Z-00-DX1.135466CC-601C-48B2-935D-42F8D7C4CDF7,3,4,7129,1465.837703,1497.205060,31.367,227.3,1536
TCGA-E9-A6HE-01Z-00-DX1.97514DBA-9BC0-4554-9A43-99C48C6B953A,0,4,7650,1545.852366,1579.925926,34.074,224.5,1536
