step_idx,phase,t_step_start_s,t_step_end_s,step_duration_ms,t_dataload_ms,t_forward_ms,t_backward_ms,t_optimizer_ms,samples_per_step_per_rank,world_size,loss
1985,steady,779.153400,779.533626,380.226,147.652,88.743,141.273,2.529,256,1,0.597274
1986,steady,779.533691,779.915856,382.166,149.815,88.661,141.151,2.507,256,1,0.682757
1987,steady,779.915924,780.300227,384.303,151.882,88.711,141.132,2.546,256,1,0.635240
1988,steady,780.300294,780.690141,389.847,157.701,88.678,140.881,2.554,256,1,0.727496
1989,steady,780.690209,781.072402,382.193,149.835,88.688,141.149,2.487,256,1,0.654291
1990,steady,781.072471,781.452675,380.204,147.873,88.732,141.056,2.512,256,1,0.629682
1991,steady,781.452743,781.835463,382.721,150.315,88.687,141.151,2.538,256,1,0.668884
1992,steady,781.835561,782.213618,378.056,145.710,88.652,141.127,2.535,256,1,0.683709
1993,steady,782.213684,782.593266,379.582,147.194,88.643,141.182,2.533,256,1,0.729515
1994,steady,782.593334,782.979615,386.281,153.956,88.672,141.096,2.527,256,1,0.640000
1995,steady,782.979682,783.362193,382.511,150.074,88.648,141.184,2.574,256,1,0.595994
1996,steady,783.362261,783.745369,383.108,150.853,88.638,141.066,2.522,256,1,0.604977
1997,steady,783.745434,784.125819,380.385,148.160,88.653,141.037,2.506,256,1,0.719614
1998,steady,784.125889,784.505037,379.148,146.663,88.749,141.168,2.535,256,1,0.658329
1999,steady,784.505104,784.885895,380.790,148.565,88.637,141.027,2.528,256,1,0.564478
2000,steady,784.885963,785.262478,376.515,144.267,88.557,141.153,2.507,256,1,0.676191
2001,steady,785.262620,785.649211,386.591,154.319,88.731,140.988,2.519,256,1,0.728609
2002,steady,785.649280,786.030703,381.424,149.085,88.701,141.049,2.558,256,1,0.724544
2003,steady,786.030779,786.407720,376.941,144.666,88.594,141.076,2.572,256,1,0.598375
2004,steady,786.407785,786.789318,381.533,149.114,88.760,141.114,2.515,256,1,0.670963
2005,steady,786.789382,787.168773,379.392,147.137,88.643,141.056,2.526,256,1,0.633383
2006,steady,787.168841,787.551617,382.776,150.461,88.681,141.133,2.471,256,1,0.571924
2007,steady,787.551679,787.936830,385.151,152.896,88.652,141.060,2.514,256,1,0.529366
2008,steady,787.936896,788.315547,378.650,146.179,88.680,141.207,2.552,256,1,0.686526
2009,steady,788.315618,788.706254,390.636,158.395,88.536,141.178,2.494,256,1,0.680325
2010,steady,788.706322,789.087702,381.380,149.198,88.605,141.031,2.514,256,1,0.578968
2011,steady,789.087768,789.470888,383.120,150.538,88.826,141.176,2.551,256,1,0.638039
2012,steady,789.470955,789.853970,383.015,150.478,88.713,141.257,2.538,256,1,0.735041
2013,steady,789.854038,790.240386,386.348,154.006,88.648,141.159,2.506,256,1,0.728928
2014,steady,790.240451,790.618631,378.180,145.769,88.758,141.043,2.579,256,1,0.607821
2015,steady,790.618700,791.000226,381.525,149.200,88.696,141.109,2.489,256,1,0.631883
2016,steady,791.000290,791.382651,382.361,150.238,88.549,141.014,2.529,256,1,0.840061
2017,steady,791.382719,791.761657,378.939,146.806,88.595,141.049,2.461,256,1,0.555951
2018,steady,791.761723,792.140363,378.640,146.295,88.695,141.151,2.469,256,1,0.899911
2019,steady,792.140428,792.515843,375.415,143.219,88.542,141.104,2.515,256,1,0.684951
2020,steady,792.515911,792.894654,378.743,146.492,88.632,141.090,2.499,256,1,0.607098
2021,steady,792.894719,793.276015,381.296,149.040,88.661,141.095,2.470,256,1,0.682553
2022,steady,793.276081,793.657731,381.650,149.316,88.608,141.175,2.520,256,1,0.646362
2023,steady,793.657795,794.035776,377.981,145.627,88.634,141.200,2.489,256,1,0.699326
2024,steady,794.035852,794.419876,384.024,151.854,88.585,141.049,2.502,256,1,0.520862
2025,steady,794.419942,794.799434,379.492,147.182,88.654,141.136,2.489,256,1,0.571500
2026,steady,794.799502,795.183708,384.207,151.923,88.650,141.139,2.467,256,1,0.654747
2027,steady,795.183771,795.563050,379.279,147.090,88.611,141.035,2.515,256,1,0.598537
2028,steady,795.563116,795.943212,380.096,147.753,88.744,141.064,2.507,256,1,0.654248
2029,steady,795.943287,796.319821,376.534,144.271,88.645,141.042,2.547,256,1,0.586012
2030,steady,796.319901,796.698988,379.086,147.036,88.619,141.021,2.380,256,1,0.709192
2031,steady,796.699057,797.085267,386.210,153.993,88.695,141.119,2.375,256,1,0.625511
2032,steady,797.085334,797.463842,378.508,146.347,88.685,141.102,2.341,256,1,0.590422
2033,steady,797.463907,797.844380,380.473,148.210,88.732,141.139,2.360,256,1,0.628501
2034,steady,797.844448,798.228931,384.483,152.279,88.711,141.098,2.364,256,1,0.570492
2035,steady,798.228995,798.612744,383.749,151.651,88.576,141.099,2.393,256,1,0.711398
2036,steady,798.612814,799.003365,390.551,158.402,88.574,141.189,2.354,256,1,0.719016
2037,steady,799.003431,799.384912,381.481,149.289,88.805,141.006,2.348,256,1,0.499558
2038,steady,799.384979,799.762589,377.610,145.429,88.635,141.142,2.371,256,1,0.678631
2039,steady,799.762656,800.144196,381.540,149.402,88.749,140.984,2.375,256,1,0.605007
2040,steady,800.144264,800.531788,387.525,155.263,88.734,141.094,2.403,256,1,0.621414
2041,steady,800.531866,800.911947,380.081,147.869,88.771,141.038,2.371,256,1,0.523533
2042,steady,800.912015,801.290351,378.336,146.123,88.650,141.162,2.372,256,1,0.676745
2043,steady,801.290419,801.671522,381.103,148.842,88.706,141.150,2.375,256,1,0.681568
2044,steady,801.671591,802.053042,381.451,149.148,88.681,141.232,2.357,256,1,0.560170
2045,steady,802.053111,802.434303,381.192,149.074,88.638,141.085,2.363,256,1,0.713968
2046,steady,802.434366,802.814370,380.004,147.887,88.645,141.054,2.388,256,1,0.600919
2047,steady,802.814437,803.197204,382.768,150.494,88.737,141.105,2.400,256,1,0.558806
2048,steady,803.197270,803.576489,379.219,146.931,88.775,141.076,2.404,256,1,0.662255
2049,steady,803.576559,803.957294,380.736,148.675,88.620,141.033,2.377,256,1,0.642210
2050,steady,803.957359,804.338059,380.700,148.434,88.700,141.144,2.390,256,1,0.486918
2051,steady,804.338203,804.718329,380.126,147.891,88.697,141.136,2.370,256,1,0.605616
2052,steady,804.718395,805.101222,382.827,150.582,88.649,141.203,2.363,256,1,0.433363
2053,steady,805.101287,805.484754,383.467,151.308,88.631,141.134,2.362,256,1,0.641988
2054,steady,805.484820,805.862739,377.919,145.750,88.692,141.066,2.380,256,1,0.577648
2055,steady,805.862808,806.245127,382.320,149.991,88.687,141.237,2.376,256,1,0.637931
2056,steady,806.245193,806.624914,379.721,147.288,88.838,141.184,2.382,256,1,0.659970
2057,steady,806.624983,807.016791,391.808,159.555,88.669,141.211,2.343,256,1,0.907773
2058,steady,807.016855,807.395437,378.582,146.538,88.542,141.112,2.359,256,1,1.012919
2059,steady,807.395521,807.776872,381.351,149.157,88.672,141.125,2.366,256,1,0.681528
2060,steady,807.776937,808.159994,383.057,150.777,88.742,141.150,2.357,256,1,0.449230
2061,steady,808.160060,808.541171,381.111,149.060,88.593,141.040,2.388,256,1,0.474971
2062,steady,808.541240,808.922380,381.139,148.762,88.720,141.245,2.382,256,1,0.837519
2063,steady,808.922444,809.312467,390.022,157.606,88.834,141.198,2.351,256,1,0.618448
2064,steady,809.312532,809.691551,379.020,146.680,88.655,141.294,2.362,256,1,0.655027
2065,steady,809.691619,810.072932,381.313,149.006,88.869,141.042,2.369,256,1,0.418731
2066,steady,810.073000,810.461403,388.404,156.470,88.596,140.937,2.371,256,1,0.561979
2067,steady,810.461471,810.844507,383.036,150.706,88.653,141.256,2.390,256,1,0.713821
2068,steady,810.844577,811.227411,382.834,150.547,88.714,141.140,2.401,256,1,0.693413
2069,steady,811.227478,811.615532,388.053,155.739,88.623,141.296,2.364,256,1,1.195389
2070,steady,811.615597,812.002169,386.572,154.389,88.629,141.179,2.344,256,1,0.731798
2071,steady,812.002233,812.385106,382.873,150.540,88.751,141.158,2.393,256,1,0.621442
2072,steady,812.385171,812.767644,382.473,149.970,88.656,141.323,2.494,256,1,0.667510
2073,steady,812.767708,813.144845,377.137,144.682,88.736,141.169,2.520,256,1,0.553524
2074,steady,813.144914,813.526803,381.888,149.587,88.591,141.177,2.504,256,1,0.763621
2075,steady,813.526869,813.908500,381.631,149.338,88.588,141.164,2.511,256,1,0.702448
2076,steady,813.908569,814.287148,378.579,146.200,88.611,141.219,2.520,256,1,0.539936
2077,steady,814.287214,814.666706,379.492,147.149,88.767,141.042,2.506,256,1,0.648104
2078,steady,814.666770,815.047980,381.209,148.914,88.638,141.136,2.490,256,1,0.661150
2079,steady,815.048050,815.428610,380.560,148.086,88.694,141.233,2.513,256,1,0.706799
2080,steady,815.428679,815.802592,373.913,141.816,88.627,140.973,2.464,256,1,0.621535
2081,steady,815.802656,816.187342,384.686,152.179,88.844,141.094,2.540,256,1,0.628938
2082,steady,816.187409,816.566891,379.482,146.957,88.638,141.129,2.729,256,1,0.678287
2083,steady,816.566963,816.954019,387.056,154.664,88.648,141.164,2.547,256,1,0.650320
2084,steady,816.954089,817.337461,383.372,151.055,88.628,141.153,2.508,256,1,0.721158
2085,steady,817.337528,817.723563,386.034,153.586,88.707,141.199,2.513,256,1,0.558833
2086,steady,817.723633,818.101900,378.268,145.816,88.670,141.247,2.502,256,1,0.904985
2087,steady,818.101965,818.483114,381.149,148.767,88.591,141.267,2.494,256,1,0.648910
2088,steady,818.483180,818.863554,380.375,147.758,88.686,140.977,2.924,256,1,0.537075
2089,steady,818.863636,819.247936,384.300,151.780,88.787,141.167,2.536,256,1,0.739815
2090,steady,819.248002,819.625608,377.605,144.930,88.825,141.269,2.549,256,1,0.754940
2091,steady,819.625678,820.009715,384.037,151.720,88.637,141.128,2.520,256,1,0.563248
2092,steady,820.009785,820.397873,388.087,155.662,88.715,141.171,2.507,256,1,0.599857
2093,steady,820.397941,820.778601,380.660,148.342,88.659,141.113,2.514,256,1,0.633556
2094,steady,820.778670,821.161178,382.508,150.076,88.854,141.056,2.490,256,1,0.684457
2095,steady,821.161247,821.541243,379.996,147.692,88.754,141.034,2.479,256,1,0.697932
2096,steady,821.541307,821.925852,384.545,152.194,88.754,141.020,2.546,256,1,0.709598
2097,steady,821.925921,822.307960,382.039,149.685,88.703,141.091,2.528,256,1,0.615142
2098,steady,822.308026,822.689431,381.405,148.918,88.724,141.196,2.534,256,1,0.790625
2099,steady,822.689496,823.071410,381.914,149.681,88.701,140.971,2.530,256,1,0.663457
2100,steady,823.071482,823.449822,378.340,146.044,88.794,140.952,2.520,256,1,0.712467
2101,steady,823.449966,823.833097,383.131,151.103,88.612,140.870,2.515,256,1,0.680971
2102,steady,823.833159,824.220047,386.888,154.382,88.755,141.213,2.509,256,1,0.608235
2103,steady,824.220113,824.607695,387.582,154.996,88.761,141.234,2.559,256,1,0.754522
2104,steady,824.607762,824.987149,379.388,146.977,88.689,141.126,2.566,256,1,0.607018
2105,steady,824.987221,825.365393,378.171,145.912,88.693,141.003,2.532,256,1,0.583610
2106,steady,825.365462,825.751718,386.256,153.786,88.666,141.259,2.495,256,1,0.780590
2107,steady,825.751786,826.132424,380.638,148.090,88.825,141.145,2.547,256,1,0.583006
2108,steady,826.132495,826.513085,380.590,148.079,88.825,141.080,2.576,256,1,0.722365
2109,steady,826.513156,826.890458,377.302,145.073,88.628,141.045,2.525,256,1,0.784128
2110,steady,826.890524,827.271064,380.540,148.175,88.750,141.081,2.505,256,1,0.682592
2111,steady,827.271131,827.656594,385.463,153.234,88.671,141.033,2.495,256,1,0.552561
2112,steady,827.656658,828.037430,380.772,148.278,88.697,141.188,2.577,256,1,0.566249
2113,steady,828.037500,828.419522,382.022,149.782,88.765,140.943,2.500,256,1,0.550886
2114,steady,828.419587,828.806660,387.073,154.556,88.720,141.264,2.504,256,1,0.564396
2115,steady,828.806725,829.192131,385.406,152.939,88.783,141.134,2.519,256,1,0.564518
2116,steady,829.192198,829.572610,380.412,148.199,88.668,141.019,2.494,256,1,0.673219
2117,steady,829.572675,829.950242,377.567,145.175,88.742,141.099,2.522,256,1,0.565294
2118,steady,829.950309,830.331247,380.938,148.798,88.590,141.064,2.457,256,1,0.655233
2119,steady,830.331311,830.709405,378.094,145.745,88.681,141.139,2.500,256,1,0.643927
2120,steady,830.709468,831.090987,381.519,149.226,88.755,140.969,2.538,256,1,0.623920
2121,steady,831.091053,831.477563,386.511,154.080,88.682,141.173,2.541,256,1,0.582533
2122,steady,831.477632,831.858149,380.517,148.275,88.699,140.973,2.540,256,1,0.573650
2123,steady,831.858214,832.242757,384.543,152.187,88.689,141.150,2.487,256,1,0.961288
2124,steady,832.242824,832.625494,382.670,150.249,88.719,141.131,2.522,256,1,0.653704
2125,steady,832.625562,833.013085,387.523,155.156,88.648,141.162,2.525,256,1,0.549738
2126,steady,833.013151,833.398964,385.813,153.577,88.685,141.020,2.502,256,1,0.568222
2127,steady,833.399028,833.784433,385.405,152.991,88.749,141.126,2.510,256,1,0.650178
2128,steady,833.784499,834.163483,378.984,146.382,88.754,141.157,2.661,256,1,1.055566
2129,steady,834.163556,834.546842,383.285,150.798,88.845,141.111,2.499,256,1,0.580334
2130,steady,834.546910,834.933922,387.012,154.711,88.614,141.152,2.505,256,1,0.667028
2131,steady,834.933989,835.320121,386.132,153.584,88.692,141.259,2.568,256,1,0.553068
2132,steady,835.320191,835.697428,377.238,144.732,88.712,141.282,2.483,256,1,0.723842
2133,steady,835.697492,836.080329,382.836,150.193,88.886,141.210,2.519,256,1,0.707932
2134,steady,836.080393,836.469164,388.771,156.406,88.737,141.219,2.380,256,1,0.544817
2135,steady,836.469227,836.854866,385.639,153.305,88.846,141.069,2.389,256,1,0.490575
2136,steady,836.854933,837.236201,381.268,148.931,88.734,141.211,2.361,256,1,0.657441
2137,steady,837.236267,837.620518,384.251,151.670,88.752,141.297,2.502,256,1,0.721155
2138,steady,837.620588,837.998553,377.965,145.452,88.715,141.254,2.514,256,1,0.676468
2139,steady,837.998618,838.377877,379.259,146.882,88.698,141.165,2.483,256,1,0.530338
2140,steady,838.377942,838.765102,387.160,154.755,88.598,141.260,2.517,256,1,0.863430
2141,steady,838.765169,839.148318,383.149,150.472,88.761,141.357,2.529,256,1,0.671227
2142,steady,839.148386,839.527847,379.462,146.934,88.696,141.247,2.552,256,1,0.751353
2143,steady,839.527916,839.910282,382.365,149.872,88.801,141.151,2.509,256,1,0.511495
2144,steady,839.910350,840.297375,387.025,154.358,88.698,141.399,2.540,256,1,0.843558
2145,steady,840.297441,840.679822,382.381,149.744,88.763,141.326,2.517,256,1,0.580917
2146,steady,840.679898,841.070628,390.730,158.127,88.712,141.335,2.525,256,1,0.687576
2147,steady,841.070697,841.457738,387.041,154.365,88.799,141.275,2.570,256,1,0.566634
2148,steady,841.457811,841.837692,379.881,147.246,88.680,141.383,2.539,256,1,0.681705
2149,steady,841.837759,842.218905,381.147,148.661,88.678,141.286,2.492,256,1,0.679932
2150,steady,842.218968,842.603014,384.046,151.572,88.675,141.228,2.543,256,1,0.587027
2151,steady,842.603151,842.983968,380.818,148.070,88.852,141.301,2.562,256,1,0.557965
2152,steady,842.984035,843.364549,380.513,148.024,88.658,141.254,2.548,256,1,0.723277
2153,steady,843.364618,843.749173,384.556,152.089,88.739,141.188,2.511,256,1,0.553657
2154,steady,843.749238,844.135858,386.620,154.057,88.829,141.322,2.381,256,1,0.693935
2155,steady,844.135929,844.512415,376.486,144.089,88.724,141.278,2.360,256,1,0.553096
2156,steady,844.512479,844.894669,382.190,149.690,88.675,141.262,2.532,256,1,0.632469
2157,steady,844.894736,845.276632,381.896,149.007,88.850,141.489,2.520,256,1,0.709141
2158,steady,845.276698,845.655728,379.030,146.554,88.626,141.296,2.525,256,1,0.800535
2159,steady,845.655796,846.040351,384.555,151.836,88.741,141.375,2.569,256,1,0.720760
2160,steady,846.040421,846.427818,387.397,154.732,88.799,141.263,2.571,256,1,0.676239
2161,steady,846.427895,846.817673,389.779,156.927,88.732,141.517,2.571,256,1,0.641877
2162,steady,846.817743,847.204434,386.692,154.110,88.770,141.255,2.528,256,1,0.651235
2163,steady,847.204502,847.591144,386.642,154.120,88.707,141.253,2.532,256,1,0.519314
2164,steady,847.591214,847.973221,382.008,149.279,88.888,141.290,2.520,256,1,0.616556
2165,steady,847.973287,848.352913,379.626,147.033,88.735,141.265,2.564,256,1,0.700153
2166,steady,848.352984,848.732103,379.119,146.652,88.745,141.226,2.464,256,1,0.633177
2167,steady,848.732167,849.111923,379.756,147.014,88.815,141.352,2.545,256,1,0.711113
2168,steady,849.111996,849.496836,384.840,152.267,88.690,141.297,2.553,256,1,0.676333
2169,steady,849.496907,849.881367,384.460,151.822,88.749,141.354,2.505,256,1,0.749316
2170,steady,849.881435,850.260061,378.626,146.204,88.674,141.208,2.510,256,1,0.805139
2171,steady,850.260127,850.639076,378.949,146.404,88.682,141.318,2.514,256,1,0.555699
2172,steady,850.639143,851.028058,388.915,156.204,88.748,141.417,2.514,256,1,0.718255
2173,steady,851.028124,851.405005,376.881,144.359,88.732,141.186,2.574,256,1,0.692527
2174,steady,851.405074,851.793373,388.299,155.895,88.634,141.226,2.514,256,1,0.602248
2175,steady,851.793443,852.175196,381.753,149.272,88.619,141.309,2.524,256,1,0.682010
2176,steady,852.175263,852.555127,379.864,147.386,88.778,141.176,2.493,256,1,0.688436
2177,steady,852.555192,852.938852,383.660,151.039,88.773,141.265,2.554,256,1,0.556029
2178,steady,852.938922,853.321008,382.087,149.740,88.666,141.155,2.498,256,1,0.576653
2179,steady,853.321074,853.705711,384.636,152.029,88.794,141.262,2.520,256,1,0.573431
2180,steady,853.705779,854.090521,384.742,152.198,88.742,141.308,2.466,256,1,0.791341
2181,steady,854.090586,854.468339,377.753,145.339,88.742,141.121,2.521,256,1,0.744283
2182,steady,854.468407,854.850431,382.024,149.545,88.694,141.247,2.509,256,1,0.662937
2183,steady,854.850493,855.238666,388.173,155.718,88.577,141.325,2.523,256,1,0.571941
2184,steady,855.238729,855.625834,387.105,154.544,88.823,141.179,2.531,256,1,0.621519
2185,steady,855.625904,856.007925,382.021,149.614,88.704,141.154,2.517,256,1,0.623582
2186,steady,856.007994,856.386409,378.415,145.864,88.753,141.181,2.587,256,1,0.622908
2187,steady,856.386480,856.764402,377.922,145.544,88.662,141.161,2.522,256,1,0.611503
2188,steady,856.764468,857.151838,387.369,155.041,88.677,141.085,2.533,256,1,0.659428
2189,steady,857.151906,857.533732,381.826,149.206,88.698,141.354,2.538,256,1,0.552314
2190,steady,857.533800,857.918312,384.512,152.064,88.672,141.237,2.507,256,1,0.594377
2191,steady,857.918379,858.306130,387.751,155.147,88.769,141.264,2.541,256,1,0.755116
2192,steady,858.306200,858.690049,383.850,151.263,88.696,141.300,2.558,256,1,0.544126
2193,steady,858.690118,859.076306,386.188,153.775,88.581,141.274,2.528,256,1,0.688564
2194,steady,859.076374,859.455204,378.830,146.464,88.591,141.236,2.508,256,1,0.677473
2195,steady,859.455271,859.836928,381.657,149.380,88.553,141.216,2.479,256,1,0.659232
2196,steady,859.836994,860.221163,384.169,151.815,88.709,141.108,2.507,256,1,0.585478
2197,steady,860.221230,860.604579,383.349,150.966,88.547,141.288,2.518,256,1,0.601403
2198,steady,860.604648,860.988385,383.737,151.185,88.819,141.175,2.526,256,1,0.770908
2199,steady,860.988452,861.374870,386.417,153.933,88.719,141.217,2.519,256,1,0.555250
2200,steady,861.374935,861.763075,388.140,155.767,88.613,141.251,2.479,256,1,0.732714
2201,steady,861.763211,862.147446,384.236,151.979,88.541,141.149,2.532,256,1,0.509248
2202,steady,862.147515,862.533234,385.719,153.395,88.622,141.177,2.494,256,1,0.519531
2203,steady,862.533297,862.922320,389.023,156.490,88.748,141.267,2.488,256,1,0.736404
2204,steady,862.922387,863.308230,385.843,153.375,88.670,141.260,2.505,256,1,0.514549
2205,steady,863.308299,863.688981,380.682,148.113,88.657,141.211,2.672,256,1,0.663938
2206,steady,863.689056,864.065982,376.926,144.526,88.780,141.222,2.365,256,1,0.477190
2207,steady,864.066050,864.449710,383.660,151.414,88.638,141.176,2.401,256,1,0.435170
2208,steady,864.449780,864.826145,376.365,144.161,88.636,141.181,2.354,256,1,0.483940
2209,steady,864.826211,865.211535,385.324,153.028,88.667,141.250,2.349,256,1,0.461565
2210,steady,865.211601,865.590730,379.129,146.652,88.759,141.331,2.357,256,1,0.890805
2211,steady,865.590796,865.965904,375.108,142.781,88.642,141.281,2.374,256,1,0.637852
2212,steady,865.965971,866.346925,380.954,148.694,88.718,141.143,2.367,256,1,0.607892
2213,steady,866.346991,866.721996,375.005,142.683,88.658,141.254,2.381,256,1,0.663599
2214,steady,866.722062,867.100245,378.183,145.799,88.749,141.231,2.370,256,1,0.837449
2215,steady,867.100311,867.488604,388.293,156.006,88.693,141.191,2.374,256,1,0.553046
2216,steady,867.488670,867.869788,381.118,148.742,88.776,141.185,2.386,256,1,0.681314
2217,steady,867.869853,868.253207,383.354,150.949,88.732,141.271,2.373,256,1,0.611553
2218,steady,868.253274,868.630290,377.017,144.626,88.721,141.286,2.352,256,1,0.652250
2219,steady,868.630359,869.006243,375.884,143.624,88.651,141.219,2.359,256,1,0.531007
2220,steady,869.006311,869.386178,379.867,147.596,88.604,141.258,2.377,256,1,0.630969
2221,steady,869.386246,869.771953,385.707,153.529,88.582,141.198,2.368,256,1,0.642903
2222,steady,869.772018,870.162584,390.566,158.226,88.696,141.231,2.383,256,1,0.480322
2223,steady,870.162651,870.548248,385.597,153.174,88.651,141.216,2.524,256,1,1.280602
2224,steady,870.548314,870.936885,388.571,156.090,88.661,141.281,2.508,256,1,0.940892
2225,steady,870.936952,871.319766,382.815,150.390,88.764,141.068,2.563,256,1,0.701228
2226,steady,871.319844,871.698252,378.408,146.008,88.706,141.127,2.537,256,1,0.614185
2227,steady,871.698320,872.077341,379.021,146.551,88.699,141.223,2.518,256,1,0.450667
2228,steady,872.077407,872.462239,384.831,152.307,88.645,141.262,2.586,256,1,0.908211
2229,steady,872.462309,872.840810,378.501,146.116,88.637,141.201,2.518,256,1,0.576154
2230,steady,872.840876,873.221244,380.368,147.970,88.677,141.174,2.516,256,1,0.547790
2231,steady,873.221308,873.603136,381.828,149.269,88.723,141.286,2.520,256,1,0.730765
2232,steady,873.603204,873.981588,378.384,146.102,88.670,141.232,2.351,256,1,0.577037
2233,steady,873.981652,874.362392,380.740,148.713,88.508,141.096,2.392,256,1,0.665627
2234,steady,874.362460,874.745091,382.632,150.492,88.672,141.088,2.347,256,1,0.720618
2235,steady,874.745155,875.119492,374.337,142.114,88.551,141.288,2.352,256,1,0.608214
2236,steady,875.119557,875.499168,379.611,147.442,88.598,141.180,2.360,256,1,0.596964
2237,steady,875.499235,875.880798,381.563,149.130,88.736,141.309,2.359,256,1,0.805347
2238,steady,875.880863,876.258872,378.010,145.714,88.660,141.110,2.494,256,1,0.707824
2239,steady,876.258938,876.639183,380.246,147.992,88.612,141.107,2.505,256,1,0.744893
2240,steady,876.639250,877.016714,377.464,145.097,88.675,141.157,2.504,256,1,0.558670
2241,steady,877.016777,877.399103,382.326,150.118,88.535,141.144,2.500,256,1,0.745239
2242,steady,877.399170,877.782513,383.343,150.853,88.729,141.223,2.509,256,1,0.551867
2243,steady,877.782582,878.164338,381.756,149.443,88.667,141.104,2.510,256,1,0.651624
2244,steady,878.164404,878.545941,381.537,149.024,88.724,141.282,2.472,256,1,0.774495
2245,steady,878.546009,878.923329,377.321,144.913,88.686,141.159,2.529,256,1,0.584305
2246,steady,878.923398,879.308409,385.011,152.405,88.732,141.336,2.508,256,1,0.811910
2247,steady,879.308474,879.687302,378.828,146.299,88.619,141.171,2.708,256,1,0.509482
2248,steady,879.687375,880.066904,379.529,147.304,88.715,141.131,2.348,256,1,0.783752
2249,steady,880.066970,880.447828,380.859,148.615,88.644,141.201,2.368,256,1,0.752424
2250,steady,880.447894,880.833254,385.360,153.219,88.592,141.168,2.349,256,1,0.831877
2251,steady,880.833396,881.214971,381.574,149.356,88.648,141.189,2.349,256,1,0.687121
2252,steady,881.215037,881.591278,376.240,144.065,88.607,141.169,2.370,256,1,0.609291
2253,steady,881.591346,881.970507,379.161,146.824,88.644,141.310,2.354,256,1,0.806438
2254,steady,881.970571,882.348710,378.139,146.007,88.665,141.061,2.377,256,1,0.517917
2255,steady,882.348778,882.732670,383.892,151.409,88.765,141.327,2.360,256,1,0.492876
2256,steady,882.732734,883.113103,380.368,148.076,88.651,141.238,2.373,256,1,0.498072
2257,steady,883.113172,883.489042,375.870,143.738,88.608,141.126,2.367,256,1,0.687071
2258,steady,883.489108,883.871973,382.865,150.634,88.622,141.221,2.358,256,1,0.588209
2259,steady,883.872039,884.260853,388.814,156.740,88.548,141.137,2.359,256,1,0.737850
2260,steady,884.260918,884.644089,383.171,150.835,88.671,141.254,2.380,256,1,0.907809
2261,steady,884.644158,885.023773,379.615,147.468,88.608,141.150,2.357,256,1,0.466484
2262,steady,885.023847,885.406645,382.798,150.632,88.658,141.123,2.354,256,1,0.712184
2263,steady,885.406710,885.784152,377.441,145.075,88.798,141.179,2.358,256,1,0.541089
2264,steady,885.784216,886.166264,382.047,149.153,88.679,141.216,2.967,256,1,0.803770
2265,steady,886.166354,886.544863,378.509,146.054,88.665,141.238,2.519,256,1,0.658123
2266,steady,886.544929,886.928724,383.795,151.330,88.792,141.162,2.481,256,1,0.870336
2267,steady,886.928794,887.312475,383.681,151.133,88.814,141.207,2.496,256,1,0.703394
2268,steady,887.312552,887.702593,390.042,157.593,88.706,141.206,2.505,256,1,0.833616
2269,steady,887.702660,888.088928,386.267,153.745,88.721,141.239,2.531,256,1,0.806324
2270,steady,888.088995,888.474108,385.113,152.745,88.622,141.188,2.526,256,1,0.526407
2271,steady,888.474178,888.854784,380.605,148.253,88.628,141.211,2.480,256,1,0.724832
2272,steady,888.854850,889.235183,380.332,148.076,88.579,141.143,2.502,256,1,0.832800
2273,steady,889.235249,889.616517,381.268,148.974,88.708,141.041,2.514,256,1,0.596104
2274,steady,889.616585,890.008927,392.342,160.093,88.589,141.128,2.500,256,1,0.581500
2275,steady,890.008994,890.392019,383.025,150.665,88.655,141.172,2.505,256,1,0.601927
2276,steady,890.392085,890.774017,381.933,149.545,88.723,141.102,2.529,256,1,0.543465
2277,steady,890.774086,891.157480,383.394,151.062,88.578,141.153,2.569,256,1,0.620702
2278,steady,891.157547,891.536938,379.391,147.025,88.624,141.209,2.504,256,1,0.720066
2279,steady,891.537002,891.921443,384.441,152.175,88.595,141.144,2.498,256,1,0.622724
2280,steady,891.921507,892.301358,379.850,147.410,88.685,141.234,2.491,256,1,0.561971
2281,steady,892.301425,892.681300,379.875,147.551,88.682,141.121,2.491,256,1,0.640354
2282,steady,892.681367,893.064691,383.324,150.691,88.804,141.290,2.508,256,1,0.669194
2283,steady,893.064759,893.452132,387.373,155.004,88.610,141.219,2.510,256,1,0.604741
2284,steady,893.452206,893.831895,379.689,147.179,88.744,141.217,2.518,256,1,0.788205
2285,steady,893.831964,894.219574,387.611,155.241,88.732,141.107,2.502,256,1,0.439666
2286,steady,894.219639,894.601895,382.257,149.919,88.568,141.215,2.526,256,1,0.541065
2287,steady,894.601965,894.989822,387.856,155.308,88.658,141.344,2.517,256,1,0.670516
2288,steady,894.989889,895.374247,384.358,151.875,88.656,141.318,2.479,256,1,0.730161
2289,steady,895.374314,895.754351,380.037,147.630,88.806,141.037,2.533,256,1,0.743401
2290,steady,895.754420,896.136801,382.381,149.802,88.785,141.263,2.500,256,1,0.802638
2291,steady,896.136870,896.519967,383.097,150.719,88.629,141.222,2.495,256,1,0.603795
2292,steady,896.520036,896.899718,379.682,147.219,88.665,141.289,2.479,256,1,0.635413
2293,steady,896.899781,897.282409,382.628,150.218,88.637,141.223,2.519,256,1,0.650557
