slide_id,rank_handled,world_size,n_tiles,t_start_s,t_end_s,wallclock_s,tiles_per_sec_slide,embedding_dim
TCGA-D8-A1JT-01Z-00-DX1.F278C419-E405-4BDA-BA50-BFBA08801168,0,4,12461,1100.243551,1146.081689,45.838,271.8,1280
TCGA-D8-A1JT-01Z-00-DX2.8DB9BB5B-17F3-4D80-835D-872BA275FD3B,1,4,7466,1179.780080,1208.227173,28.447,262.5,1280
TCGA-D8-A1JU-01Z-00-DX1.355D93B4-E69E-417C-B3D1-3E1AAF1E02FE,2,4,8655,984.014230,1016.268653,32.254,268.3,1280
TCGA-D8-A1X5-01Z-00-DX1.81B10B43-0D99-44D0-A245-D652041B8FEE,3,4,12757,1080.028035,1126.942140,46.914,271.9,1280
TCGA-D8-A1X5-01Z-00-DX2.E4D28EE2-9C87-4613-BD2E-89FBEF960DEE,0,4,22123,1146.557993,1228.004187,81.446,271.6,1280
TCGA-D8-A1X6-01Z-00-DX1.ABF237D4-708C-46A5-AEF8-58712E5DCC04,1,4,15667,1208.591761,1268.342621,59.751,262.2,1280
TCGA-D8-A1X6-01Z-00-DX2.F36D68F2-70C3-4E0E-ABE6-6969170BA6DC,2,4,13822,1016.617563,1068.206423,51.589,267.9,1280
TCGA-D8-A1X7-01Z-00-DX1.3529AEED-2827-4D94-9A8B-32F116EE49D5,3,4,8856,1127.239728,1159.718905,32.479,272.7,1280
TCGA-D8-A1X7-01Z-00-DX2.F0631B8C-EB75-4995-8ED7-1A8972BE8997,0,4,14478,1228.553593,1281.804051,53.250,271.9,1280
TCGA-D8-A1X8-01Z-00-DX1.DDA3866E-C7CC-4650-BE2B-5C9A98A2D531,1,4,10892,1268.779048,1310.167218,41.388,263.2,1280
TCGA-D8-A1X9-01Z-00-DX1.28CE7849-EEC5-4ABB-A319-A977A1FD3CD1,2,4,12643,1068.555835,1115.867865,47.312,267.2,1280
TCGA-D8-A1XA-01Z-00-DX1.36A807F0-2D35-4CE3-8A27-CC59181B1A3D,3,4,2056,1159.967026,1167.585072,7.618,269.9,1280
TCGA-D8-A1XB-01Z-00-DX1.DA8E2FA4-DBBA-4157-8052-B90FB3BB58F1,0,4,15520,1282.297322,1339.402636,57.105,271.8,1280
TCGA-D8-A1XB-01Z-00-DX2.B262C269-F22B-4306-8195-079C0874EF8E,1,4,14155,1310.586011,1363.700506,53.114,266.5,1280
